book	Sht	Row	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
400-499	444	9	LEADS AGRICULTURAL PRODUCTSCORPORATION	CHLOROTHALONIL	LEADONIL 500 SC	500 g/L	SC	FUNGICIDE	4	099-118-0854	24/09/2024	-	Squash	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
400-499	444	10	LEADS AGRICULTURAL PRODUCTSCORPORATION	CHLOROTHALONIL	LEADONIL 500 SC	500 g/L	SC	FUNGICIDE	4	099-118-0854	24/09/2024	-	Watermelon	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
400-499	444	11	LEADS AGRICULTURAL PRODUCTSCORPORATION	CHLOROTHALONIL	LEADONIL 500 SC	500 g/L	SC	FUNGICIDE	4	099-118-0854	24/09/2024	-	Celery	Early and late blight
400-499	444	12	LEADS AGRICULTURAL PRODUCTSCORPORATION	FENVALERATE	LEADMARK 3 EC	30 g/L	EC	INSECTICIDE	4	099-031-0741	08/07/2024		Mango	"Mango hopper, Tip borer, twig borer"
400-499	444	13	LEADS AGRICULTURAL PRODUCTSCORPORATION	FENVALERATE	LEADMARK 3 EC	30 g/L	EC	INSECTICIDE	4	099-031-0741	08/07/2024		Crucifers	"Diamondback moth, cabbage worm"
400-499	444	14	LEADS AGRICULTURAL PRODUCTSCORPORATION	FENVALERATE	LEADMARK 3 EC	30 g/L	EC	INSECTICIDE	4	099-031-0741	08/07/2024		Beans	"Aphids, leafminer, bean lycaenid"
400-499	444	15	LEADS AGRICULTURAL PRODUCTSCORPORATION	FENVALERATE	LEADMARK 3 EC	30 g/L	EC	INSECTICIDE	4	099-031-0741	08/07/2024		Cucurbits	Squash beetle
400-499	444	16	LEADS AGRICULTURAL PRODUCTSCORPORATION	FENVALERATE	LEADMARK 3 EC	30 g/L	EC	INSECTICIDE	4	099-031-0741	08/07/2024		Tobacco	"Aphids, budworm"
400-499	444	17	LEADS AGRICULTURAL PRODUCTSCORPORATION	FENVALERATE	LEADMARK 3 EC	30 g/L	EC	INSECTICIDE	4	099-031-0741	08/07/2024		Cotton	"Aphids, budworm"
400-499	444	18	LEADS AGRICULTURAL PRODUCTSCORPORATION	CARBOFURAN	LEADFORCE ULTRA 3G	30 g/Kg	G	INSECTICIDE/NEMATICIDE	2	099-104-2941	14/04/2024		Corn	"Borer, earworm, grubs, seedling maggot"
400-499	444	19	LEADS AGRICULTURAL PRODUCTSCORPORATION	CARBOFURAN	LEADFORCE ULTRA 3G	30 g/Kg	G	INSECTICIDE/NEMATICIDE	2	099-104-2941	14/04/2024		Cotton	"Nematodes, grubs"
400-499	444	20	LEADS AGRICULTURAL PRODUCTSCORPORATION	CARBOFURAN	LEADFORCE ULTRA 3G	30 g/Kg	G	INSECTICIDE/NEMATICIDE	2	099-104-2941	14/04/2024		Eggplant	Fruitborer
400-499	444	21	LEADS AGRICULTURAL PRODUCTSCORPORATION	CARBOFURAN	LEADFORCE ULTRA 3G	30 g/Kg	G	INSECTICIDE/NEMATICIDE	2	099-104-2941	14/04/2024		Field legumes	"Beanflies, grubs, nematodes"
400-499	444	22	LEADS AGRICULTURAL PRODUCTSCORPORATION	CARBOFURAN	LEADFORCE ULTRA 3G	30 g/Kg	G	INSECTICIDE/NEMATICIDE	2	099-104-2941	14/04/2024		Rice	"Stem borer, whorl maggot, leafhopper, leaffolder, caseworm,planthopper"
400-499	444	23	LEADS AGRICULTURAL PRODUCTSCORPORATION	CARBOFURAN	LEADFORCE ULTRA 3G	30 g/Kg	G	INSECTICIDE/NEMATICIDE	2	099-104-2941	14/04/2024		Soybeans	"Beanfly, grubs, nematodes, other soil insects"
400-499	444	24	LEADS AGRICULTURAL PRODUCTSCORPORATION	CARBOFURAN	LEADFORCE ULTRA 3G	30 g/Kg	G	INSECTICIDE/NEMATICIDE	2	099-104-2941	14/04/2024		Sugarcane	"Borer, leafhopper, mealy bug, nematodes, scale insects"
400-499	444	25	LEADS AGRICULTURAL PRODUCTSCORPORATION	CARBOFURAN	LEADFORCE ULTRA 3G	30 g/Kg	G	INSECTICIDE/NEMATICIDE	2	099-104-2941	14/04/2024		Tobacco	"Nematode, budworm"
400-499	444	26	LEADS AGRICULTURAL PRODUCTSCORPORATION	CARBOFURAN	LEADFORCE ULTRA 3G	30 g/Kg	G	INSECTICIDE/NEMATICIDE	2	099-104-2941	14/04/2024		White potato	"Nematodes, grubs"
400-499	444	27	LEADS AGRICULTURAL PRODUCTSCORPORATION	CARBOFURAN	LEADFORCE ULTRA 3G	30 g/Kg	G	INSECTICIDE/NEMATICIDE	2	099-104-2941	14/04/2024		Cowpea	"Beanfly, grubs, nematodes, other soil insects"
400-499	444	28	LEADS AGRICULTURAL PRODUCTSCORPORATION	CARBOFURAN	LEADFORCE ULTRA 3G	30 g/Kg	G	INSECTICIDE/NEMATICIDE	2	099-104-2941	14/04/2024		Ornamentals	"Scale insect, aphids, mealy bug"
400-499	445	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
400-499	445	1	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Melon	"Anthracnose, cercospora leafspot, downy mildew, leaf blight"
400-499	445	2	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Corn	"Heminthosphorium leaf spot, cercospora leafspot"
400-499	445	3	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Eggplant	"Anthracnose, cercospora leafspot, early and late blight"
400-499	445	4	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Peanut	"Cercospora leaf spot, rust"
400-499	445	5	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Potato	"Early and late blight, vine rot"
400-499	445	6	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Tomato	"Early and late blight, vine rot"
400-499	445	7	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Carrot	"Alternaria, cercospora leaf spot, heminthosphorium leaf spot"
400-499	445	8	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Banana	"Sigatoka, rust, freckles, heminthosphorium leaf spot"
400-499	445	9	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Mango	"Anthracnose, diplodia rot"
400-499	445	10	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Beans	"Rust, anthracnose"
400-499	445	11	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Crucifers	Powdery mildew
400-499	445	12	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Onion	"Purple blotch, bulb rot, neck rot"
400-499	445	13	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Garlic	"Purple blotch, bulb rot, neck rot"
400-499	445	14	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Ornamentals	"Black spot, block rot, powdery mildew"
400-499	445	15	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Grapes	"Downy mildew, powdery mildew, fruit rot"
400-499	445	16	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Pepper	"Anthracnose, cercospora leaf spot, early blight"
400-499	445	17	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Melon	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
400-499	445	18	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Cucumber	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
400-499	445	19	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Squash	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
400-499	445	20	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Watermelon	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
400-499	445	21	GOLDEN FARMERS AGRI PRODUCTCORPORATION	CHLOROTHALONIL	LEADER 500 SC	500 g/L	SC	FUNGICIDE	4	603-118-5342	24/09/2021	-	Celery	Early and late blight
400-499	445	22	ONEGRAIN MARKETING CORPORATION	CLOTHIANIDIN	LAZERKILL 20 SC	200 g/L	SC	INSECTICIDE	4	723-379-5787	31/05/2025	-	Rice	Rice black bug
400-499	445	23	KCCT AGRO CHEM. CORPORATION	LAURYL ALCOHOL POLYGLYCOL ETHER	LAURYL E08	90 g/L	-	OTHERS	4	448-471-4289	09/03/2020	-	Banana oil (asemulsifier)	Black sigatoka and freckles in banana
400-499	445	24	AGWAY CHEMICALS CORPORATION	BUPROFEZIN	LAUDA 250 SC	250g/L	SC	INSECTICIDE	3	075-224-4419	05/07/2024	SYSTEMIC	Mango	Leafhopper
400-499	445	25	DOW AGRO SCIENCES B.V.	PTHALIC GLYCEROL ALKYD	LATRON B-1956	77.0 g/L	L	OTHERS	4	013-360-0237	31/07/2024	-	-	As spreader-sticker surfactant
400-499	445	26	CYMEJB CORPORATION	LAMBDA-CYHALOTHRIN	LATOZ 2.5 EC	25g/L	EC	INSECTICIDE	2	537-204-3500	14/08/2024	SYSTEMIC	Rice	"Green leafhopper,armyworm,rice bug,leaffolders,black bug"
400-499	445	27	CYMEJB CORPORATION	LAMBDA-CYHALOTHRIN	LATOZ 2.5 EC	25g/L	EC	INSECTICIDE	2	537-204-3500	14/08/2024	SYSTEMIC	Mango	Hoppers
400-499	445	28	CYMEJB CORPORATION	LAMBDA-CYHALOTHRIN	LATOZ 2.5 EC	25g/L	EC	INSECTICIDE	2	537-204-3500	14/08/2024	SYSTEMIC	Tomato	"Fruitworm,cutworm,aphids"
400-499	446	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
400-499	446	1	CYMEJB CORPORATION	LAMBDA-CYHALOTHRIN	LATOZ 2.5 EC	25g/L	EC	INSECTICIDE	2	537-204-3500	14/08/2024	SYSTEMIC	Onion	"Thrips,cutworm"
400-499	446	2	CYMEJB CORPORATION	LAMBDA-CYHALOTHRIN	LATOZ 2.5 EC	25g/L	EC	INSECTICIDE	2	537-204-3500	14/08/2024	SYSTEMIC	Mungbeans	"Beanflies, flea beetle, leafhopper, aphids, mites, podborer"
400-499	446	3	CYMEJB CORPORATION	LAMBDA-CYHALOTHRIN	LATOZ 2.5 EC	25g/L	EC	INSECTICIDE	2	537-204-3500	14/08/2024	SYSTEMIC	Corn	"Cornborer, aphids, seedling maggots"
400-499	446	4	CYMEJB CORPORATION	LAMBDA-CYHALOTHRIN	LATOZ 2.5 EC	25g/L	EC	INSECTICIDE	2	537-204-3500	14/08/2024	SYSTEMIC	Tobacco	"Budworm, cutworm, aphids, katydids"
400-499	446	5	CYMEJB CORPORATION	LAMBDA-CYHALOTHRIN	LATOZ 2.5 EC	25g/L	EC	INSECTICIDE	2	537-204-3500	14/08/2024	SYSTEMIC	Cotton	Bollworm
400-499	446	6	CYMEJB CORPORATION	LAMBDA-CYHALOTHRIN	LATOZ 2.5 EC	25g/L	EC	INSECTICIDE	2	537-204-3500	14/08/2024	SYSTEMIC	Cocoa	Pod borer
400-499	446	7	CYMEJB CORPORATION	LAMBDA-CYHALOTHRIN	LATOZ 2.5 EC	25g/L	EC	INSECTICIDE	2	537-204-3500	14/08/2024	SYSTEMIC	Watermelon	"Squash beetle,melon worm"
400-499	446	8	RAINBOW AGROSCIENCES PHILIPPINES INC.	LAMBDA-CYHALOTHRIN	LASTING 25 EC	25 g/L	EC	INSECTICIDE	2	539-204-5481	28/06/2024	SYSTEMIC	Rice	"Green leafhopper, armyworm, rice bug, leaffolder, black bug"
400-499	446	9	RAINBOW AGROSCIENCES PHILIPPINES INC.	LAMBDA-CYHALOTHRIN	LASTING 25 EC	25 g/L	EC	INSECTICIDE	2	539-204-5481	28/06/2024	SYSTEMIC	Mango	Hoppers
400-499	446	10	RAINBOW AGROSCIENCES PHILIPPINES INC.	LAMBDA-CYHALOTHRIN	LASTING 25 EC	25 g/L	EC	INSECTICIDE	2	539-204-5481	28/06/2024	SYSTEMIC	Tomato	"Fruitworm, cutworm, aphids"
400-499	446	11	RAINBOW AGROSCIENCES PHILIPPINES INC.	LAMBDA-CYHALOTHRIN	LASTING 25 EC	25 g/L	EC	INSECTICIDE	2	539-204-5481	28/06/2024	SYSTEMIC	Onion	"Thrips, cutworm"
400-499	446	12	RAINBOW AGROSCIENCES PHILIPPINES INC.	LAMBDA-CYHALOTHRIN	LASTING 25 EC	25 g/L	EC	INSECTICIDE	2	539-204-5481	28/06/2024	SYSTEMIC	Mungbeans	"Beanfly, flea bettle, leafhopper, aphids, mites, podborer"
400-499	446	13	RAINBOW AGROSCIENCES PHILIPPINES INC.	LAMBDA-CYHALOTHRIN	LASTING 25 EC	25 g/L	EC	INSECTICIDE	2	539-204-5481	28/06/2024	SYSTEMIC	Corn	"Cornborer, aphids, seedling maggots"
400-499	446	14	RAINBOW AGROSCIENCES PHILIPPINES INC.	LAMBDA-CYHALOTHRIN	LASTING 25 EC	25 g/L	EC	INSECTICIDE	2	539-204-5481	28/06/2024	SYSTEMIC	Tobacco	"Budworm, Cutworm, aphids, katydids"
400-499	446	15	RAINBOW AGROSCIENCES PHILIPPINES INC.	LAMBDA-CYHALOTHRIN	LASTING 25 EC	25 g/L	EC	INSECTICIDE	2	539-204-5481	28/06/2024	SYSTEMIC	Cotton	Bollworm
400-499	446	16	RAINBOW AGROSCIENCES PHILIPPINES INC.	LAMBDA-CYHALOTHRIN	LASTING 25 EC	25 g/L	EC	INSECTICIDE	2	539-204-5481	28/06/2024	SYSTEMIC	Cocoa	Podborer
400-499	446	17	RAINBOW AGROSCIENCES PHILIPPINES INC.	LAMBDA-CYHALOTHRIN	LASTING 25 EC	25 g/L	EC	INSECTICIDE	2	539-204-5481	28/06/2024	SYSTEMIC	Watermelon	"Squash beetle, melon worm"
400-499	446	18	TEAMAGRO TRADING CORPORATION	CYHALOFOP-BUTYL	LASTCARD 10 EC	100 g/L	EC	HERBICIDE	4	248-257-5174	15/04/2025	SYSTEMIC	Rice (Direct-Seeded)	Grasses
400-499	446	19	ALJAY AGRO INDUSTRIAL SOLUTIONS INC.	NICLOSAMIDE ETHANOLAMINE SALT	LASER 70 WP	700 g/Kg	WP	MOLLUSCICIDE	4	376-229-2045	31/03/2023	CONTACT	Rice	Golden Apple Snail (Kuhol)
400-499	446	20	"BAYER CROPSCIENCE, INC."	THIODICARB	LARVIN 350 FS	350 g/L	FS	INSECTICIDE	2	284-117-0658	18/05/2023	SYSTEMIC	Corn	Seed treatment
400-499	446	21	"BAYER CROPSCIENCE, INC."	THIODICARB	LARVIN 350 FS	350 g/L	FS	INSECTICIDE	2	284-117-0658	18/05/2023	SYSTEMIC	Corn	Fall armyworm
400-499	446	22	"R & A AGROFARM PRODUCTS, INC."	LAMBDA-CYHALOTHRIN	LARIN 2.5 EC	25 g/L	EC	INSECTICIDE	2	450-204-2526	19/09/2020	SYSTEMIC	Rice	"Green leafhopper, armyworm, rice bug, leaffolder, black bug"
400-499	446	23	"R & A AGROFARM PRODUCTS, INC."	LAMBDA-CYHALOTHRIN	LARIN 2.5 EC	25 g/L	EC	INSECTICIDE	2	450-204-2526	19/09/2020	SYSTEMIC	Mango	Hoppers
400-499	446	24	"R & A AGROFARM PRODUCTS, INC."	LAMBDA-CYHALOTHRIN	LARIN 2.5 EC	25 g/L	EC	INSECTICIDE	2	450-204-2526	19/09/2020	SYSTEMIC	Tomato	"Fruitworm, cutworm, aphids"
400-499	446	25	"R & A AGROFARM PRODUCTS, INC."	LAMBDA-CYHALOTHRIN	LARIN 2.5 EC	25 g/L	EC	INSECTICIDE	2	450-204-2526	19/09/2020	SYSTEMIC	Onion	"Thrips, cutworm"
400-499	446	26	"R & A AGROFARM PRODUCTS, INC."	LAMBDA-CYHALOTHRIN	LARIN 2.5 EC	25 g/L	EC	INSECTICIDE	2	450-204-2526	19/09/2020	SYSTEMIC	Mungbeans	"Beanfly, flea bettle, leafhopper, aphids, mites, podborer"
400-499	446	27	"R & A AGROFARM PRODUCTS, INC."	LAMBDA-CYHALOTHRIN	LARIN 2.5 EC	25 g/L	EC	INSECTICIDE	2	450-204-2526	19/09/2020	SYSTEMIC	Corn	"Cornborer, aphids, seedling maggots"
400-499	446	28	"R & A AGROFARM PRODUCTS, INC."	LAMBDA-CYHALOTHRIN	LARIN 2.5 EC	25 g/L	EC	INSECTICIDE	2	450-204-2526	19/09/2020	SYSTEMIC	Tobacco	"Budworm, Cutworm, aphids, katydids"
400-499	447	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
400-499	447	1	"R & A AGROFARM PRODUCTS, INC."	LAMBDA-CYHALOTHRIN	LARIN 2.5 EC	25 g/L	EC	INSECTICIDE	2	450-204-2526	19/09/2020	SYSTEMIC	Cotton	Bollworm
400-499	447	2	"R & A AGROFARM PRODUCTS, INC."	LAMBDA-CYHALOTHRIN	LARIN 2.5 EC	25 g/L	EC	INSECTICIDE	2	450-204-2526	19/09/2020	SYSTEMIC	Cocoa	Podborer
400-499	447	3	"R & A AGROFARM PRODUCTS, INC."	LAMBDA-CYHALOTHRIN	LARIN 2.5 EC	25 g/L	EC	INSECTICIDE	2	450-204-2526	19/09/2020	SYSTEMIC	Watermelon	"Squash beetle, melon worm"
400-499	447	4	LTC MORITA CORPORATION	NICLOSAMIDE ETHANOLAMINE SALT	LARA 70 WP	700 g/Kg	WP	MOLLUSCICIDE	4	679-229-5319	31/03/2023	CONTACT	Rice	Golden Apple Snail (Kuhol)
400-499	447	5	CROP PROTECTION AGRIVENTURES INC.	NICLOSAMIDE ETHANOLAMINE SALT	LAPWA 70 WP	700 g/Kg	WP	MOLLUSCICIDE	4	616-229-5189	17/11/2023	-	Rice	Golden Apple Snail (Kuhol)
400-499	447	6	"MARTHDAVE CO., LTD."	METHOMYL	LANUS 40 SP	400 g/Kg	SP	INSECTICIDE	2	409-164-2264	04/08/2020	CONTACT	Asparagus	"Armyworm, cutworm"
400-499	447	7	"MARTHDAVE CO., LTD."	METHOMYL	LANUS 40 SP	400 g/Kg	SP	INSECTICIDE	2	409-164-2264	04/08/2020	CONTACT	Banana	Thrips
400-499	447	8	"MARTHDAVE CO., LTD."	METHOMYL	LANUS 40 SP	400 g/Kg	SP	INSECTICIDE	2	409-164-2264	04/08/2020	CONTACT	Beans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
400-499	447	9	"MARTHDAVE CO., LTD."	METHOMYL	LANUS 40 SP	400 g/Kg	SP	INSECTICIDE	2	409-164-2264	04/08/2020	CONTACT	Mungbeans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
400-499	447	10	"MARTHDAVE CO., LTD."	METHOMYL	LANUS 40 SP	400 g/Kg	SP	INSECTICIDE	2	409-164-2264	04/08/2020	CONTACT	Soybeans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
400-499	447	11	"MARTHDAVE CO., LTD."	METHOMYL	LANUS 40 SP	400 g/Kg	SP	INSECTICIDE	2	409-164-2264	04/08/2020	CONTACT	Sitao	"Leaffolder, flea beetle , beanfly, podborer,aphids"
400-499	447	12	"MARTHDAVE CO., LTD."	METHOMYL	LANUS 40 SP	400 g/Kg	SP	INSECTICIDE	2	409-164-2264	04/08/2020	CONTACT	Corn	"Cornborer, earworm"
400-499	447	13	"MARTHDAVE CO., LTD."	METHOMYL	LANUS 40 SP	400 g/Kg	SP	INSECTICIDE	2	409-164-2264	04/08/2020	CONTACT	Sorghum	"Cornborer,earworm"
400-499	447	14	"MARTHDAVE CO., LTD."	METHOMYL	LANUS 40 SP	400 g/Kg	SP	INSECTICIDE	2	409-164-2264	04/08/2020	CONTACT	Eggplant	"Aphids, flea beetle , fruitworm, lady beetle"
400-499	447	15	"MARTHDAVE CO., LTD."	METHOMYL	LANUS 40 SP	400 g/Kg	SP	INSECTICIDE	2	409-164-2264	04/08/2020	CONTACT	Melon	"Aphids, Squash beetle , leaffolder"
400-499	447	16	"MARTHDAVE CO., LTD."	METHOMYL	LANUS 40 SP	400 g/Kg	SP	INSECTICIDE	2	409-164-2264	04/08/2020	CONTACT	Rice	"Green leafhopper, armyworm, caseworm, leaffolder"
400-499	447	17	"MARTHDAVE CO., LTD."	METHOMYL	LANUS 40 SP	400 g/Kg	SP	INSECTICIDE	2	409-164-2264	04/08/2020	CONTACT	Tobacco	"Budworm, cutworm, aphids, hornworm"
400-499	447	18	"MARTHDAVE CO., LTD."	METHOMYL	LANUS 40 SP	400 g/Kg	SP	INSECTICIDE	2	409-164-2264	04/08/2020	CONTACT	Tomato	"Tomato fruitworm, aphids"
400-499	447	19	ORACLE CHEM CORPORATION	METHOMYL	LANSTAR 40 SP	400 g/Kg	SP	INSECTICIDE	2	417-164-2343	25/11/2023	CONTACT	Asparagus	"Armyworm, cutworm"
400-499	447	20	ORACLE CHEM CORPORATION	METHOMYL	LANSTAR 40 SP	400 g/Kg	SP	INSECTICIDE	2	417-164-2343	25/11/2023	CONTACT	Banana	Thrips
400-499	447	21	ORACLE CHEM CORPORATION	METHOMYL	LANSTAR 40 SP	400 g/Kg	SP	INSECTICIDE	2	417-164-2343	25/11/2023	CONTACT	Beans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
400-499	447	22	ORACLE CHEM CORPORATION	METHOMYL	LANSTAR 40 SP	400 g/Kg	SP	INSECTICIDE	2	417-164-2343	25/11/2023	CONTACT	Mungbeans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
400-499	447	23	ORACLE CHEM CORPORATION	METHOMYL	LANSTAR 40 SP	400 g/Kg	SP	INSECTICIDE	2	417-164-2343	25/11/2023	CONTACT	Soybeans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
400-499	447	24	ORACLE CHEM CORPORATION	METHOMYL	LANSTAR 40 SP	400 g/Kg	SP	INSECTICIDE	2	417-164-2343	25/11/2023	CONTACT	Sitao	"Leaffolder, flea beetle , beanfly, podborer,aphids"
400-499	447	25	ORACLE CHEM CORPORATION	METHOMYL	LANSTAR 40 SP	400 g/Kg	SP	INSECTICIDE	2	417-164-2343	25/11/2023	CONTACT	Corn	"Cornborer, earworm"
400-499	447	26	ORACLE CHEM CORPORATION	METHOMYL	LANSTAR 40 SP	400 g/Kg	SP	INSECTICIDE	2	417-164-2343	25/11/2023	CONTACT	Sorghum	"Cornborer,earworm"
400-499	447	27	ORACLE CHEM CORPORATION	METHOMYL	LANSTAR 40 SP	400 g/Kg	SP	INSECTICIDE	2	417-164-2343	25/11/2023	CONTACT	Eggplant	"Aphids, flea beetle , fruitworm, lady beetle"
400-499	447	28	ORACLE CHEM CORPORATION	METHOMYL	LANSTAR 40 SP	400 g/Kg	SP	INSECTICIDE	2	417-164-2343	25/11/2023	CONTACT	Melon	"Aphids, Squash beetle , leaffolder"
400-499	448	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
400-499	448	1	ORACLE CHEM CORPORATION	METHOMYL	LANSTAR 40 SP	400 g/Kg	SP	INSECTICIDE	2	417-164-2343	25/11/2023	CONTACT	Rice	"Green leafhopper, armyworm, caseworm, leaffolder"
400-499	448	2	ORACLE CHEM CORPORATION	METHOMYL	LANSTAR 40 SP	400 g/Kg	SP	INSECTICIDE	2	417-164-2343	25/11/2023	CONTACT	Tobacco	"Budworm, cutworm, aphids, hornworm"
400-499	448	3	ORACLE CHEM CORPORATION	METHOMYL	LANSTAR 40 SP	400 g/Kg	SP	INSECTICIDE	2	417-164-2343	25/11/2023	CONTACT	Tomato	"Tomato fruitworm, aphids"
400-499	448	4	"DU PONT FAR EAST, INC."	METHOMYL	LANNATE 40 SP	400 g/Kg	SP	INSECTICIDE	2	014-164-0555	18/08/2022	CONTACT	Asparagus	"Armyworm, cutworm"
400-499	448	5	"DU PONT FAR EAST, INC."	METHOMYL	LANNATE 40 SP	400 g/Kg	SP	INSECTICIDE	2	014-164-0555	18/08/2022	CONTACT	Banana	Thrips
400-499	448	6	"DU PONT FAR EAST, INC."	METHOMYL	LANNATE 40 SP	400 g/Kg	SP	INSECTICIDE	2	014-164-0555	18/08/2022	CONTACT	Beans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
400-499	448	7	"DU PONT FAR EAST, INC."	METHOMYL	LANNATE 40 SP	400 g/Kg	SP	INSECTICIDE	2	014-164-0555	18/08/2022	CONTACT	Mungbeans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
400-499	448	8	"DU PONT FAR EAST, INC."	METHOMYL	LANNATE 40 SP	400 g/Kg	SP	INSECTICIDE	2	014-164-0555	18/08/2022	CONTACT	Soybeans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
