Book	Sht	Row	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
700-799	747	9	DCDM MARKETING INCORPORATED	CARTAP HYDROCHLORIDE	CARTAP GOLD 50 SP	500 g/Kg	SP	INSECTICIDE	3	467-106-2762	30-12-22	SYSTEMIC	Mango	leafhoppers
700-799	747	10	DCDM MARKETING INCORPORATED	CARTAP HYDROCHLORIDE	CARTAP GOLD 50 SP	500 g/Kg	SP	INSECTICIDE	3	467-106-2762	30-12-22	SYSTEMIC	Pechay	"looper, cutworm, aphids"
700-799	747	11	"LEADS AGRICULTURAL PRODUCTSCORPORATION"	CARTAP HYDROCHLORIDE	CARTAP ES	500 g/Kg	ES	INSECTICIDE	3	099-106-0716	13-11-24	SYSTEMIC	Rice	"Whorl maggots, stemborer, green leafhopper, brown planthopper"
700-799	747	12	"LEADS AGRICULTURAL PRODUCTSCORPORATION"	CARTAP HYDROCHLORIDE	CARTAP ES	500 g/Kg	ES	INSECTICIDE	3	099-106-0716	13-11-24	SYSTEMIC	Wongbok	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
700-799	747	13	"LEADS AGRICULTURAL PRODUCTSCORPORATION"	CARTAP HYDROCHLORIDE	CARTAP ES	500 g/Kg	ES	INSECTICIDE	3	099-106-0716	13-11-24	SYSTEMIC	Cabbage	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
700-799	747	14	"LEADS AGRICULTURAL PRODUCTSCORPORATION"	CARTAP HYDROCHLORIDE	CARTAP ES	500 g/Kg	ES	INSECTICIDE	3	099-106-0716	13-11-24	SYSTEMIC	Cucurbits	"Thrips, leafworm, squash beetle, aphids, flea beetle"
700-799	747	15	"LEADS AGRICULTURAL PRODUCTSCORPORATION"	CARTAP HYDROCHLORIDE	CARTAP ES	500 g/Kg	ES	INSECTICIDE	3	099-106-0716	13-11-24	SYSTEMIC	Garlic	"Thrips, cutworm"
700-799	747	16	"LEADS AGRICULTURAL PRODUCTSCORPORATION"	CARTAP HYDROCHLORIDE	CARTAP ES	500 g/Kg	ES	INSECTICIDE	3	099-106-0716	13-11-24	SYSTEMIC	Onion	"Thrips, cutworm"
700-799	747	17	"LEADS AGRICULTURAL PRODUCTSCORPORATION"	CARTAP HYDROCHLORIDE	CARTAP ES	500 g/Kg	ES	INSECTICIDE	3	099-106-0716	13-11-24	SYSTEMIC	Potato	"Thrips, cutworm, leafhopper, tuber moth, and aphids"
700-799	747	18	"LEADS AGRICULTURAL PRODUCTSCORPORATION"	CARTAP HYDROCHLORIDE	CARTAP ES	500 g/Kg	ES	INSECTICIDE	3	099-106-0716	13-11-24	SYSTEMIC	Mango	Leafhoppers
700-799	747	19	"LEADS AGRICULTURAL PRODUCTSCORPORATION"	CARTAP HYDROCHLORIDE	CARTAP ES	500 g/Kg	ES	INSECTICIDE	3	099-106-0716	13-11-24	SYSTEMIC	Pechay	"Looper, cutworm, aphids"
700-799	747	20	NEXCHEM CORPORATION	CARTAP HYDROCHLORIDE	CARTANEX 50 SP	500 g/Kg	SP	INSECTICIDE	3	702-106-5621	26-05-24	-	Rice	"Whorl maggots, stemborer, green leafhopper, brown planthopper"
700-799	747	21	NEXCHEM CORPORATION	CARTAP HYDROCHLORIDE	CARTANEX 50 SP	500 g/Kg	SP	INSECTICIDE	3	702-106-5621	26-05-24	-	Wongbok	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
700-799	747	22	NEXCHEM CORPORATION	CARTAP HYDROCHLORIDE	CARTANEX 50 SP	500 g/Kg	SP	INSECTICIDE	3	702-106-5621	26-05-24	-	Cabbage	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
700-799	747	23	NEXCHEM CORPORATION	CARTAP HYDROCHLORIDE	CARTANEX 50 SP	500 g/Kg	SP	INSECTICIDE	3	702-106-5621	26-05-24	-	Cucurbits	"Thrips, leafworm, squash beetle, aphids, flea beetle"
700-799	747	24	NEXCHEM CORPORATION	CARTAP HYDROCHLORIDE	CARTANEX 50 SP	500 g/Kg	SP	INSECTICIDE	3	702-106-5621	26-05-24	-	Garlic	"Thrips, cutworm"
700-799	747	25	NEXCHEM CORPORATION	CARTAP HYDROCHLORIDE	CARTANEX 50 SP	500 g/Kg	SP	INSECTICIDE	3	702-106-5621	26-05-24	-	Onion	"Thrips, cutworm"
700-799	747	26	NEXCHEM CORPORATION	CARTAP HYDROCHLORIDE	CARTANEX 50 SP	500 g/Kg	SP	INSECTICIDE	3	702-106-5621	26-05-24	-	Potato	"Thrips, cutworm, leafhopper, tuber moth, aphids and leafminer"
700-799	747	27	NEXCHEM CORPORATION	CARTAP HYDROCHLORIDE	CARTANEX 50 SP	500 g/Kg	SP	INSECTICIDE	3	702-106-5621	26-05-24	-	Mango	leafhoppers
700-799	747	28	NEXCHEM CORPORATION	CARTAP HYDROCHLORIDE	CARTANEX 50 SP	500 g/Kg	SP	INSECTICIDE	3	702-106-5621	26-05-24	-	Pechay	"looper, cutworm, aphids"
700-799	748	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
700-799	748	1	RAINBOW AGROSCIENCES PHILIPPINES INC.	DIURON	CARITEK 80 WP	800 g/Kg	WP	HERBICIDE	4	539-021-4524	25-09-24	SYSTEMIC	Citrus	Annual and Perennial broadleaves and grasses
700-799	748	2	RAINBOW AGROSCIENCES PHILIPPINES INC.	DIURON	CARITEK 80 WP	800 g/Kg	WP	HERBICIDE	4	539-021-4524	25-09-24	SYSTEMIC	Coffee	Annual and Perennial broadleaves and grasses
700-799	748	3	RAINBOW AGROSCIENCES PHILIPPINES INC.	DIURON	CARITEK 80 WP	800 g/Kg	WP	HERBICIDE	4	539-021-4524	25-09-24	SYSTEMIC	Cotton	Annual and Perennial broadleaves and grasses
700-799	748	4	RAINBOW AGROSCIENCES PHILIPPINES INC.	DIURON	CARITEK 80 WP	800 g/Kg	WP	HERBICIDE	4	539-021-4524	25-09-24	SYSTEMIC	Sugarcane	Annual and Perennial broadleaves and grasses
700-799	748	5	RAINBOW AGROSCIENCES PHILIPPINES INC.	DIURON	CARITEK 80 WP	800 g/Kg	WP	HERBICIDE	4	539-021-4524	25-09-24	SYSTEMIC	Pineapple	Annual and Perennial broadleaves and grasses
700-799	748	6	RAINBOW AGROSCIENCES PHILIPPINES INC.	DIURON	CARITEK 80 WP	800 g/Kg	WP	HERBICIDE	4	539-021-4524	25-09-24	SYSTEMIC	Non-crop land	Annual and Perennial broadleaves and grasses
700-799	748	7	"VANN HAWK AGRO CHEMICALS, INC."	CARTAP HYDROCHLORIDE	CARDINAL 50 SP	500 g/Kg	SP	INSECTICIDE	3	295-106-1290	10-12-23	SYSTEMIC	Rice	"Stemborer, green leafhopper, brown planthopper"
700-799	748	8	"VANN HAWK AGRO CHEMICALS, INC."	CARTAP HYDROCHLORIDE	CARDINAL 50 SP	500 g/Kg	SP	INSECTICIDE	3	295-106-1290	10-12-23	SYSTEMIC	Wongbok	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
700-799	748	9	"VANN HAWK AGRO CHEMICALS, INC."	CARTAP HYDROCHLORIDE	CARDINAL 50 SP	500 g/Kg	SP	INSECTICIDE	3	295-106-1290	10-12-23	SYSTEMIC	Cabbage	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
700-799	748	10	"VANN HAWK AGRO CHEMICALS, INC."	CARTAP HYDROCHLORIDE	CARDINAL 50 SP	500 g/Kg	SP	INSECTICIDE	3	295-106-1290	10-12-23	SYSTEMIC	Cucurbits	"Thrips, leafworm, squash beetle, aphids, flea beetle"
700-799	748	11	"VANN HAWK AGRO CHEMICALS, INC."	CARTAP HYDROCHLORIDE	CARDINAL 50 SP	500 g/Kg	SP	INSECTICIDE	3	295-106-1290	10-12-23	SYSTEMIC	Garlic	"Thrips, cutworm"
700-799	748	12	"VANN HAWK AGRO CHEMICALS, INC."	CARTAP HYDROCHLORIDE	CARDINAL 50 SP	500 g/Kg	SP	INSECTICIDE	3	295-106-1290	10-12-23	SYSTEMIC	Onion	"Thrips, cutworm"
700-799	748	13	"VANN HAWK AGRO CHEMICALS, INC."	CARTAP HYDROCHLORIDE	CARDINAL 50 SP	500 g/Kg	SP	INSECTICIDE	3	295-106-1290	10-12-23	SYSTEMIC	Potato	"Thrips, aphids, cutworm, tubermoth, leafhopper"
700-799	748	14	"VANN HAWK AGRO CHEMICALS, INC."	CARTAP HYDROCHLORIDE	CARDINAL 50 SP	500 g/Kg	SP	INSECTICIDE	3	295-106-1290	10-12-23	SYSTEMIC	Mango	leafhoppers
700-799	748	15	"VANN HAWK AGRO CHEMICALS, INC."	CARTAP HYDROCHLORIDE	CARDINAL 50 SP	500 g/Kg	SP	INSECTICIDE	3	295-106-1290	10-12-23	SYSTEMIC	Pechay	"Looper, cutworm, aphids"
700-799	748	16	AGSMART CORPORATION	CARTAP HYDROCHLORIDE	CARDAN 50 SP	500 g/Kg	SP	INSECTICIDE	3	680-106-5350	16-02-24	SYSTEMIC	Rice	"Whorl maggots, stemborer, green leafhopper, brown planthopper"
700-799	748	17	AGSMART CORPORATION	CARTAP HYDROCHLORIDE	CARDAN 50 SP	500 g/Kg	SP	INSECTICIDE	3	680-106-5350	16-02-24	SYSTEMIC	Wongbok	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
700-799	748	18	AGSMART CORPORATION	CARTAP HYDROCHLORIDE	CARDAN 50 SP	500 g/Kg	SP	INSECTICIDE	3	680-106-5350	16-02-24	SYSTEMIC	Cabbage	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
700-799	748	19	AGSMART CORPORATION	CARTAP HYDROCHLORIDE	CARDAN 50 SP	500 g/Kg	SP	INSECTICIDE	3	680-106-5350	16-02-24	SYSTEMIC	Cucurbits	"Thrips, leafworm, squash beetle, aphids, flea beetle"
700-799	748	20	AGSMART CORPORATION	CARTAP HYDROCHLORIDE	CARDAN 50 SP	500 g/Kg	SP	INSECTICIDE	3	680-106-5350	16-02-24	SYSTEMIC	Garlic	"Thrips, cutworm"
700-799	748	21	AGSMART CORPORATION	CARTAP HYDROCHLORIDE	CARDAN 50 SP	500 g/Kg	SP	INSECTICIDE	3	680-106-5350	16-02-24	SYSTEMIC	Onion	"Thrips, cutworm"
700-799	748	22	AGSMART CORPORATION	CARTAP HYDROCHLORIDE	CARDAN 50 SP	500 g/Kg	SP	INSECTICIDE	3	680-106-5350	16-02-24	SYSTEMIC	Potato	"Thrips, cutworm, leafhopper, tuber moth, aphids and leafminer"
700-799	748	23	AGSMART CORPORATION	CARTAP HYDROCHLORIDE	CARDAN 50 SP	500 g/Kg	SP	INSECTICIDE	3	680-106-5350	16-02-24	SYSTEMIC	Mango	leafhoppers
700-799	748	24	AGSMART CORPORATION	CARTAP HYDROCHLORIDE	CARDAN 50 SP	500 g/Kg	SP	INSECTICIDE	3	680-106-5350	16-02-24	SYSTEMIC	Pechay	"looper, cutworm, aphids"
700-799	748	25	"VAST AGRO SOLUTIONS, INC."	CARBOFURAN	CARBOMAX 3G	30 g/Kg	G	"INSECTICIDE/NEMATICIDE"	2	385-104-2119	14-01-23	-	Corn	"Borer, earworm, grubs, seedling maggot"
700-799	748	26	"VAST AGRO SOLUTIONS, INC."	CARBOFURAN	CARBOMAX 3G	30 g/Kg	G	"INSECTICIDE/NEMATICIDE"	2	385-104-2119	14-01-23	-	Cotton	"Nematodes, grubs"
700-799	748	27	"VAST AGRO SOLUTIONS, INC."	CARBOFURAN	CARBOMAX 3G	30 g/Kg	G	"INSECTICIDE/NEMATICIDE"	2	385-104-2119	14-01-23	-	Eggplant	Fruitborer
700-799	748	28	"VAST AGRO SOLUTIONS, INC."	CARBOFURAN	CARBOMAX 3G	30 g/Kg	G	"INSECTICIDE/NEMATICIDE"	2	385-104-2119	14-01-23	-	Field legumes	Grubs
700-799	749	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
700-799	749	1	"VAST AGRO SOLUTIONS, INC."	CARBOFURAN	CARBOMAX 3G	30 g/Kg	G	"INSECTICIDE/NEMATICIDE"	2	385-104-2119	14-01-23	-	Rice	"Stem borer, whorl maggot, leafhopper, leaffolder, caseworm,planthopper"
700-799	749	2	"VAST AGRO SOLUTIONS, INC."	CARBOFURAN	CARBOMAX 3G	30 g/Kg	G	"INSECTICIDE/NEMATICIDE"	2	385-104-2119	14-01-23	-	Soybeans	"Beanfly, grubs, nematode, other soil insects"
700-799	749	3	"VAST AGRO SOLUTIONS, INC."	CARBOFURAN	CARBOMAX 3G	30 g/Kg	G	"INSECTICIDE/NEMATICIDE"	2	385-104-2119	14-01-23	-	Sugarcane	"Borer, leafhopper, mealy bug, nematodes, scale insects"
700-799	749	4	"VAST AGRO SOLUTIONS, INC."	CARBOFURAN	CARBOMAX 3G	30 g/Kg	G	"INSECTICIDE/NEMATICIDE"	2	385-104-2119	14-01-23	-	Tobacco	"Nematodes, budworm"
700-799	749	5	"VAST AGRO SOLUTIONS, INC."	CARBOFURAN	CARBOMAX 3G	30 g/Kg	G	"INSECTICIDE/NEMATICIDE"	2	385-104-2119	14-01-23	-	White potato	"Nematodes, grubs"
700-799	749	6	"VAST AGRO SOLUTIONS, INC."	CARBOFURAN	CARBOMAX 3G	30 g/Kg	G	"INSECTICIDE/NEMATICIDE"	2	385-104-2119	14-01-23	-	Cowpea	"Beanfly, grubs, nematodes, other soil insects"
700-799	749	7	"VAST AGRO SOLUTIONS, INC."	CARBOFURAN	CARBOMAX 3G	30 g/Kg	G	"INSECTICIDE/NEMATICIDE"	2	385-104-2119	14-01-23	-	Ornamentals	"Scale insects, aphids, mealy bug"
700-799	749	8	ALTRADE INCORPORATED	CARTAP HYDROCHLORIDE	CARBINE 50 SP	500 g/Kg	SP	INSECTICIDE	3	079-106-1706	14-06-20	SYSTEMIC	Rice	"Whorl maggots, stemborer, green leafhopper, brown planthopper"
700-799	749	9	ALTRADE INCORPORATED	CARTAP HYDROCHLORIDE	CARBINE 50 SP	500 g/Kg	SP	INSECTICIDE	3	079-106-1706	14-06-20	SYSTEMIC	Wongbok	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
700-799	749	10	ALTRADE INCORPORATED	CARTAP HYDROCHLORIDE	CARBINE 50 SP	500 g/Kg	SP	INSECTICIDE	3	079-106-1706	14-06-20	SYSTEMIC	Cabbage	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
700-799	749	11	ALTRADE INCORPORATED	CARTAP HYDROCHLORIDE	CARBINE 50 SP	500 g/Kg	SP	INSECTICIDE	3	079-106-1706	14-06-20	SYSTEMIC	Cucurbits	"Thrips, leafworm, squash beetle, aphids, flea beetle"
700-799	749	12	ALTRADE INCORPORATED	CARTAP HYDROCHLORIDE	CARBINE 50 SP	500 g/Kg	SP	INSECTICIDE	3	079-106-1706	14-06-20	SYSTEMIC	Garlic	"Thrips, cutworm"
700-799	749	13	ALTRADE INCORPORATED	CARTAP HYDROCHLORIDE	CARBINE 50 SP	500 g/Kg	SP	INSECTICIDE	3	079-106-1706	14-06-20	SYSTEMIC	Onion	"Thrips, cutworm"
700-799	749	14	ALTRADE INCORPORATED	CARTAP HYDROCHLORIDE	CARBINE 50 SP	500 g/Kg	SP	INSECTICIDE	3	079-106-1706	14-06-20	SYSTEMIC	Potato	"Thrips, cutworm, leafhopper, tuber moth, aphids and leafminer"
700-799	749	15	ALTRADE INCORPORATED	CARTAP HYDROCHLORIDE	CARBINE 50 SP	500 g/Kg	SP	INSECTICIDE	3	079-106-1706	14-06-20	SYSTEMIC	Mango	leafhoppers
700-799	749	16	ALTRADE INCORPORATED	CARTAP HYDROCHLORIDE	CARBINE 50 SP	500 g/Kg	SP	INSECTICIDE	3	079-106-1706	14-06-20	SYSTEMIC	Pechay	"looper, cutworm, aphids"
700-799	749	17	ZAGRO CORPORATION	CARBENDAZIM	CARBENSAL 50 SC	500 g/L	SC	FUNGICIDE	4	043-267-3408	18-05-24	SYSTEMIC	Mango	Anthracnose
700-799	749	18	ZAGRO CORPORATION	CARBENDAZIM	CARBENSAL 50 SC	500 g/L	SC	FUNGICIDE	4	043-267-3408	18-05-24	SYSTEMIC	Cucurbits	Downy mildew
700-799	749	19	ZAGRO CORPORATION	CARBENDAZIM	CARBENSAL 50 SC	500 g/L	SC	FUNGICIDE	4	043-267-3408	18-05-24	SYSTEMIC	Garden Peas (Legumes)	Powdery mildew
700-799	749	20	ZAGRO CORPORATION	CARBENDAZIM	CARBENSAL 50 SC	500 g/L	SC	FUNGICIDE	4	043-267-3408	18-05-24	SYSTEMIC	Sugarcane	Pineapple disease(Cercospora hayil )
700-799	749	21	ZAGRO CORPORATION	CARBENDAZIM	CARBENSAL 50 SC	500 g/L	SC	FUNGICIDE	4	043-267-3408	18-05-24	SYSTEMIC	Banana	"Diamond fruit spot(Cercospora hayil ), anthracnose(Colletotrichummusae )"
700-799	749	22	"zHENGBANG CROP PROTECTION(PHILIPPINE) INC."	CARBENDAZIM	CARBENDA 500 SC	500 g/L	SC	FUNGICIDE	4	667-267-5124	25-06-23	SYSTEMIC	Mango	Antracnose
700-799	749	23	"zHENGBANG CROP PROTECTION(PHILIPPINE) INC."	CARBENDAZIM	CARBENDA 500 SC	500 g/L	SC	FUNGICIDE	4	667-267-5124	25-06-23	SYSTEMIC	Cucurbits	Downy mildew
700-799	749	24	"zHENGBANG CROP PROTECTION(PHILIPPINE) INC."	CARBENDAZIM	CARBENDA 500 SC	500 g/L	SC	FUNGICIDE	4	667-267-5124	25-06-23	SYSTEMIC	Garden peas	Powdery mildew
700-799	749	25	"zHENGBANG CROP PROTECTION(PHILIPPINE) INC."	CARBENDAZIM	CARBENDA 500 SC	500 g/L	SC	FUNGICIDE	4	667-267-5124	25-06-23	SYSTEMIC	Sugarcane	Pineapple disease
700-799	749	26	"zHENGBANG CROP PROTECTION(PHILIPPINE) INC."	CARBENDAZIM	CARBENDA 500 SC	500 g/L	SC	FUNGICIDE	4	667-267-5124	25-06-23	SYSTEMIC	Banana	"Diamond fruit spot, antracnose"
700-799	749	27	ARIES RNE CHEMICAL CORPORATION	CARBARYL	CARBAZEAL 85 WP	850 g/Kg	WP	INSECTICIDE	2	478-035-2725	06-12-22		Tobacco	"Budworm, cutworm, aphids"
700-799	749	28	ARIES RNE CHEMICAL CORPORATION	CARBARYL	CARBAZEAL 85 WP	850 g/Kg	WP	INSECTICIDE	2	478-035-2725	06-12-22		Sorghum	"Webworm, armyworm, cutworm, headworm"
700-799	750	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
700-799	750	1	ARIES RNE CHEMICAL CORPORATION	CARBARYL	CARBAZEAL 85 WP	850 g/Kg	WP	INSECTICIDE	2	478-035-2725	06-12-22		Ornamentals	"Aphids, scale insect, mealy bug, cutworm"
700-799	750	2	ARIES RNE CHEMICAL CORPORATION	CARBARYL	CARBAZEAL 85 WP	850 g/Kg	WP	INSECTICIDE	2	478-035-2725	06-12-22		Mango	"Mango hopper, tip borer, twig borer, fruit fly, mealy bug"
700-799	750	3	ARIES RNE CHEMICAL CORPORATION	CARBARYL	CARBAZEAL 85 WP	850 g/Kg	WP	INSECTICIDE	2	478-035-2725	06-12-22		Coffee	Berry borer
700-799	750	4	ARIES RNE CHEMICAL CORPORATION	CARBARYL	CARBAZEAL 85 WP	850 g/Kg	WP	INSECTICIDE	2	478-035-2725	06-12-22		Cacao	"Podborer, aphids, capsid bug"
700-799	750	5	ARIES RNE CHEMICAL CORPORATION	CARBARYL	CARBAZEAL 85 WP	850 g/Kg	WP	INSECTICIDE	2	478-035-2725	06-12-22		Citrus	Rind borer
700-799	750	6	ARIES RNE CHEMICAL CORPORATION	CARBARYL	CARBAZEAL 85 WP	850 g/Kg	WP	INSECTICIDE	2	478-035-2725	06-12-22		Soybeans	"Podborer, beanfly, leafminer, aphids"
700-799	750	7	ARIES RNE CHEMICAL CORPORATION	CARBARYL	CARBAZEAL 85 WP	850 g/Kg	WP	INSECTICIDE	2	478-035-2725	06-12-22		Rice	"Green leafhopper, caseworm, aphids"
700-799	750	8	ARIES RNE CHEMICAL CORPORATION	CARBARYL	CARBAZEAL 85 WP	850 g/Kg	WP	INSECTICIDE	2	478-035-2725	06-12-22		"Cowpea and otherbeans"	"Podborer, beanfly, leafminer, cutworm, aphids"
700-799	750	9	ARIES RNE CHEMICAL CORPORATION	CARBARYL	CARBAZEAL 85 WP	850 g/Kg	WP	INSECTICIDE	2	478-035-2725	06-12-22		Cotton seed	"Bollworm, cutworm"
700-799	750	10	ARIES RNE CHEMICAL CORPORATION	CARBARYL	CARBAZEAL 85 WP	850 g/Kg	WP	INSECTICIDE	2	478-035-2725	06-12-22		Corn	"Corn borer, corn earworm, army worm"
700-799	750	11	ARIES RNE CHEMICAL CORPORATION	CARBARYL	CARBAZEAL 85 WP	850 g/Kg	WP	INSECTICIDE	2	478-035-2725	06-12-22		Tomato	"Fruitworm, lady beetle"
700-799	750	12	ARIES RNE CHEMICAL CORPORATION	CARBARYL	CARBAZEAL 85 WP	850 g/Kg	WP	INSECTICIDE	2	478-035-2725	06-12-22		Cucurbits	"Squash beetle, lady beetle"
700-799	750	13	NEXCHEM CORPORATION	CARBARYL	CARBANEX 85 WP	850 g/L	WP	INSECTICIDE	2	702-035-5722	04-02-23	-	Mango	"Mango hopper, tip borer, twig borer, fruit fly, mealy bug"
700-799	750	14	NEXCHEM CORPORATION	CARBARYL	CARBANEX 85 WP	850 g/L	WP	INSECTICIDE	2	702-035-5722	04-02-23	-	Rice	"Green leafhopper, armyworm, caseworm, rice bug"
700-799	750	15	NEXCHEM CORPORATION	CARBARYL	CARBANEX 85 WP	850 g/L	WP	INSECTICIDE	2	702-035-5722	04-02-23	-	"Cowpea and otherbeans"	"Podborer, beanfly, leaf miner, cutworm, aphids"
700-799	750	16	NEXCHEM CORPORATION	CARBARYL	CARBANEX 85 WP	850 g/L	WP	INSECTICIDE	2	702-035-5722	04-02-23	-	Soybeans	"Podborer, beanfly, leaf miner, aphids"
700-799	750	17	NEXCHEM CORPORATION	CARBARYL	CARBANEX 85 WP	850 g/L	WP	INSECTICIDE	2	702-035-5722	04-02-23	-	Cucurbits	"Squash beetle,lady beetle, aphids"
700-799	750	18	NEXCHEM CORPORATION	CARBARYL	CARBANEX 85 WP	850 g/L	WP	INSECTICIDE	2	702-035-5722	04-02-23	-	Tomato	"Fruit worm, lady beetle"
700-799	750	19	NEXCHEM CORPORATION	CARBARYL	CARBANEX 85 WP	850 g/L	WP	INSECTICIDE	2	702-035-5722	04-02-23	-	Cotton	"Bollworm, cutworm"
700-799	750	20	NEXCHEM CORPORATION	CARBARYL	CARBANEX 85 WP	850 g/L	WP	INSECTICIDE	2	702-035-5722	04-02-23	-	Corn	"Corn borer, corn earworm, armyworm"
700-799	750	21	NEXCHEM CORPORATION	CARBARYL	CARBANEX 85 WP	850 g/L	WP	INSECTICIDE	2	702-035-5722	04-02-23	-	Sorghum	"Web worm, armyworm, cutworm, headworm"
700-799	750	22	NEXCHEM CORPORATION	CARBARYL	CARBANEX 85 WP	850 g/L	WP	INSECTICIDE	2	702-035-5722	04-02-23	-	Tobacco	"Budworm, cutworm, aphids"
700-799	750	23	NEXCHEM CORPORATION	CARBARYL	CARBANEX 85 WP	850 g/L	WP	INSECTICIDE	2	702-035-5722	04-02-23	-	Citrus	Rindborer
700-799	750	24	NEXCHEM CORPORATION	CARBARYL	CARBANEX 85 WP	850 g/L	WP	INSECTICIDE	2	702-035-5722	04-02-23	-	Cacao	"Pod borer, aphids, capsid bug"
700-799	750	25	NEXCHEM CORPORATION	CARBARYL	CARBANEX 85 WP	850 g/L	WP	INSECTICIDE	2	702-035-5722	04-02-23	-	Coffee	Berry borer
700-799	750	26	HEXTAR VENTURE PHILIPPINES INC.	CYPERMETHRIN	CAPTURE 5 EC	50 g/L	EC	INSECTICIDE	4	477-037-2616	05-08-22	CONTACT	Mango	"Leafhopper, twig borer, tip borer, fruit fly"
700-799	750	27	HEXTAR VENTURE PHILIPPINES INC.	CYPERMETHRIN	CAPTURE 5 EC	50 g/L	EC	INSECTICIDE	4	477-037-2616	05-08-22	CONTACT	Rice	"Green leafhopper, brown planthopper, white-backed planthopper,leaffolder, stem borer, armyworm, rice bug"
700-799	750	28	HEXTAR VENTURE PHILIPPINES INC.	CYPERMETHRIN	CAPTURE 5 EC	50 g/L	EC	INSECTICIDE	4	477-037-2616	05-08-22	CONTACT	Cabbage	"Diamond back-moth, cabbage moth, worm"
700-799	751	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
700-799	751	1	HEXTAR VENTURE PHILIPPINES INC.	CYPERMETHRIN	CAPTURE 5 EC	50 g/L	EC	INSECTICIDE	4	477-037-2616	05-08-22	CONTACT	Beans	"Pod borer, beanfly, leafminer, aphids, cutworm"
700-799	751	2	HEXTAR VENTURE PHILIPPINES INC.	CYPERMETHRIN	CAPTURE 5 EC	50 g/L	EC	INSECTICIDE	4	477-037-2616	05-08-22	CONTACT	Tomato	"Tomato fruitworm, aphids, beetle"
700-799	751	3	HEXTAR VENTURE PHILIPPINES INC.	CYPERMETHRIN	CAPTURE 5 EC	50 g/L	EC	INSECTICIDE	4	477-037-2616	05-08-22	CONTACT	Watermelon	"Aphids, thrips, beetle"
700-799	751	4	HEXTAR VENTURE PHILIPPINES INC.	CYPERMETHRIN	CAPTURE 5 EC	50 g/L	EC	INSECTICIDE	4	477-037-2616	05-08-22	CONTACT	Onion	"Thrips, cutworm"
700-799	751	5	HEXTAR VENTURE PHILIPPINES INC.	CYPERMETHRIN	CAPTURE 5 EC	50 g/L	EC	INSECTICIDE	4	477-037-2616	05-08-22	CONTACT	Banana	"Thrips, scarring beetle"
700-799	751	6	HEXTAR VENTURE PHILIPPINES INC.	CYPERMETHRIN	CAPTURE 5 EC	50 g/L	EC	INSECTICIDE	4	477-037-2616	05-08-22	CONTACT	Cotton	"Bollworm, cutworm, leafworm, aphids, leafhopper, thrips, bollweevil"
700-799	751	7	HEXTAR VENTURE PHILIPPINES INC.	CYPERMETHRIN	CAPTURE 5 EC	50 g/L	EC	INSECTICIDE	4	477-037-2616	05-08-22	CONTACT	Tobacco	"Budworm, cutworm, aphids, thrips"
700-799	751	8	HEXTAR VENTURE PHILIPPINES INC.	CYPERMETHRIN	CAPTURE 5 EC	50 g/L	EC	INSECTICIDE	4	477-037-2616	05-08-22	CONTACT	Corn	"Cornborer, earworm"
700-799	751	9	"MARS AGRI VENTURES AND COMMODITIESINC."	GLUFOSINATE AMMONIUM	CAPTIVATE 15 SL	150 g/L	SL	HERBICIDE	4	609-182-4499	30-08-21	"NON-SELECTIVE(POST-EMERGENT)"	Rubber	"Annual and perennial grasses, sedges and broadleaf weeds"
