Book	Sht	Row	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
600-699	639	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
600-699	639	1	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Broccoli	"Downy mildew, alternaria leaf spot"
600-699	639	2	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Celery	Late blight
600-699	639	3	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Cucumber	"Downy mildew, Anthracnose, Scab"
600-699	639	4	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Squash	"Downy mildew, Anthracnose, Scab"
600-699	639	5	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Cotton	Damping oil
600-699	639	6	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		lettuce	Downy mildew
600-699	639	7	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Beans	"Anthracnose, Downy mildew,  Rust"
600-699	639	8	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Peas	"Anthracnose, Downy mildew,  Rust"
600-699	639	9	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Mungo	"Anthracnose, Downy mildew,  Rust"
600-699	639	10	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Tomato	"Early and late blight, Anthracnose, Septoria leaf spot"
600-699	639	11	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Garlic	"Purple blotch, downy mildew, botrytis leaf blight"
600-699	639	12	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Onion	"Purple blotch, downy mildew, botrytis leaf blight"
600-699	639	13	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Pepper	Anthracnose
600-699	639	14	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Chili	Anthracnose
600-699	639	15	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Eggplant	"Blight, Anthracnose"
600-699	639	16	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Banana	"Sigatoka, Black leaf streak"
600-699	639	17	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Grapes	"Downy mildew, black rot"
600-699	639	18	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Mango	Anthracnose and Scab
600-699	639	19	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Papaya	Fruit rot
600-699	639	20	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Melon	"Downy mildew, Anthracnose, Scab"
600-699	639	21	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Watermelon	"Downy mildew, Anthracnose, Scab"
600-699	639	22	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Corn (Sweet andPopcorn)	Helminthosporium leaf spot
600-699	639	23	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Rice	"Blast, Sheath blight, cercospora leaf spot, helminthosporium leafspot"
600-699	639	24	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Peanut	Cercospora leaf spot
600-699	639	25	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Soybeans	Leaf rust
600-699	639	26	GOLDEN PRIMESTOCKS CHEMICAL INC.	MANCOZEB	E-MAN 80 WP	800 g/Kg	WP	FUNGICIDE	4	573-053-4092	08/02/2022		Ornamentals	"Black spot, blight, Anthracnose"
600-699	639	27	ELITE AGROCHEMICALS INC.	GLYPHOSATE IPA	ELITE GLYPHOSATE 480 SL	480 g/L	SL	HERBICIDE	4	719-151-5751	23/06/2024	POST-EMERGENT	Glyphosate tolerantcorn	"Annual & perennial grasses, broadleaf weeds & sedges"
600-699	639	28	ELITE AGROCHEMICALS INC.	GLYPHOSATE IPA	ELITE GLYPHOSATE 480 SL	480 g/L	SL	HERBICIDE	4	719-151-5751	23/06/2024	POST-EMERGENT	Mango	"Annual & perennial grasses, broadleaf weeds & sedges"
600-699	640	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
600-699	640	1	ELITE AGROCHEMICALS INC.	GLYPHOSATE IPA	ELITE GLYPHOSATE 480 SL	480 g/L	SL	HERBICIDE	4	719-151-5751	23/06/2024	POST-EMERGENT	Banana	"Annual & perennial grasses, broadleaf weeds & sedges"
600-699	640	2	ELITE AGROCHEMICALS INC.	GLYPHOSATE IPA	ELITE GLYPHOSATE 480 SL	480 g/L	SL	HERBICIDE	4	719-151-5751	23/06/2024	POST-EMERGENT	Coffee	"Annual & perennial grasses, broadleaf weeds & sedges"
600-699	640	3	ELITE AGROCHEMICALS INC.	GLYPHOSATE IPA	ELITE GLYPHOSATE 480 SL	480 g/L	SL	HERBICIDE	4	719-151-5751	23/06/2024	POST-EMERGENT	Cacao	"Annual & perennial grasses, broadleaf weeds & sedges"
600-699	640	4	ELITE AGROCHEMICALS INC.	GLYPHOSATE IPA	ELITE GLYPHOSATE 480 SL	480 g/L	SL	HERBICIDE	4	719-151-5751	23/06/2024	POST-EMERGENT	Rubber	"Annual & perennial grasses, broadleaf weeds & sedges"
600-699	640	5	ELITE AGROCHEMICALS INC.	GLYPHOSATE IPA	ELITE GLYPHOSATE 480 SL	480 g/L	SL	HERBICIDE	4	719-151-5751	23/06/2024	POST-EMERGENT	Oil palm	"Annual & perennial grasses, broadleaf weeds & sedges"
600-699	640	6	ELITE AGROCHEMICALS INC.	GLYPHOSATE IPA	ELITE GLYPHOSATE 480 SL	480 g/L	SL	HERBICIDE	4	719-151-5751	23/06/2024	POST-EMERGENT	Citrus	"Annual & perennial grasses, broadleaf weeds & sedges"
600-699	640	7	ELITE AGROCHEMICALS INC.	GLYPHOSATE IPA	ELITE GLYPHOSATE 480 SL	480 g/L	SL	HERBICIDE	4	719-151-5751	23/06/2024	POST-EMERGENT	Coconut	"Annual & perennial grasses, broadleaf weeds & sedges"
600-699	640	8	ELITE AGROCHEMICALS INC.	GLYPHOSATE IPA	ELITE GLYPHOSATE 480 SL	480 g/L	SL	HERBICIDE	4	719-151-5751	23/06/2024	POST-EMERGENT	Sugarcane	"Annual & perennial grasses, broadleaf weeds & sedges"
600-699	640	9	ELITE AGROCHEMICALS INC.	GLYPHOSATE IPA	ELITE GLYPHOSATE 480 SL	480 g/L	SL	HERBICIDE	4	719-151-5751	23/06/2024	POST-EMERGENT	Vegetables	"Annual & perennial grasses, broadleaf weeds & sedges"
600-699	640	10	ELITE AGROCHEMICALS INC.	GLYPHOSATE IPA	ELITE GLYPHOSATE 480 SL	480 g/L	SL	HERBICIDE	4	719-151-5751	23/06/2024	POST-EMERGENT	non-crop	"Annual & perennial grasses, broadleaf weeds & sedges"
600-699	640	11	"UPL PHILIPPINES, INC."	DIURON	ELIMINATE 800 WP	800 g/Kg	WP	HERBICIDE	4	562-021-5049	02/10/2022		Citrus	"Grasses, annual & perennial broadleaves"
600-699	640	12	"UPL PHILIPPINES, INC."	DIURON	ELIMINATE 800 WP	800 g/Kg	WP	HERBICIDE	4	562-021-5049	02/10/2022		Coffee	"Grasses, annual & perennial broadleaves"
600-699	640	13	"UPL PHILIPPINES, INC."	DIURON	ELIMINATE 800 WP	800 g/Kg	WP	HERBICIDE	4	562-021-5049	02/10/2022		Cotton	"Grasses, annual & perennial broadleaves"
600-699	640	14	"UPL PHILIPPINES, INC."	DIURON	ELIMINATE 800 WP	800 g/Kg	WP	HERBICIDE	4	562-021-5049	02/10/2022		Sugarcane	"Grasses, annual & perennial broadleaves"
600-699	640	15	"UPL PHILIPPINES, INC."	DIURON	ELIMINATE 800 WP	800 g/Kg	WP	HERBICIDE	4	562-021-5049	02/10/2022		Pineapple	"Grasses, annual & perennial broadleaves"
600-699	640	16	"UPL PHILIPPINES, INC."	DIURON	ELIMINATE 800 WP	800 g/Kg	WP	HERBICIDE	4	562-021-5049	02/10/2022		Non-crop	"Grasses, annual & perennial broadleaves"
600-699	640	17	AGWAY CHEMICALS CORPORATION	CHLORANTRANILIPROLE	ELICOR 5 SC	50 g/L	SC	INSECTICIDE	4	075-393-4877	04/07/2024	-	Cabbage	"Diamondback moth, cutworm, cabbage worm"
600-699	640	18	AGWAY CHEMICALS CORPORATION	CHLORANTRANILIPROLE	ELICOR 5 SC	50 g/L	SC	INSECTICIDE	4	075-393-4877	04/07/2024	-	Eggplant	shootborer/fruitborer. Cutworm
600-699	640	19	AGWAY CHEMICALS CORPORATION	CHLORANTRANILIPROLE	ELICOR 5 SC	50 g/L	SC	INSECTICIDE	4	075-393-4877	04/07/2024	-	Stringbeans	"Podborer, leaffolder"
600-699	640	20	AGWAY CHEMICALS CORPORATION	CHLORANTRANILIPROLE	ELICOR 5 SC	50 g/L	SC	INSECTICIDE	4	075-393-4877	04/07/2024	-	Rice	"Stemborer, leaffolder"
600-699	640	21	AGWAY CHEMICALS CORPORATION	CHLORANTRANILIPROLE	ELICOR 5 SC	50 g/L	SC	INSECTICIDE	4	075-393-4877	04/07/2024	-	Tomato	"Cutworm, fruitworm"
600-699	640	22	AGWAY CHEMICALS CORPORATION	CHLORANTRANILIPROLE	ELICOR 5 SC	50 g/L	SC	INSECTICIDE	4	075-393-4877	04/07/2024	-	Corn	"Corn borer, earworm"
600-699	640	23	AGWAY CHEMICALS CORPORATION	CHLORANTRANILIPROLE	ELICOR 5 SC	50 g/L	SC	INSECTICIDE	4	075-393-4877	04/07/2024	-	Tobacco	"Budworm, cutworm"
600-699	640	24	AGWAY CHEMICALS CORPORATION	CHLORANTRANILIPROLE	ELICOR 5 SC	50 g/L	SC	INSECTICIDE	4	075-393-4877	04/07/2024	-	Sugarcane	Sugarcane borer
600-699	640	25	AGWAY CHEMICALS CORPORATION	CHLORANTRANILIPROLE	ELICOR 5 SC	50 g/L	SC	INSECTICIDE	4	075-393-4877	04/07/2024	-	Bittergourd	"Leafhopper, cutworm"
600-699	640	26	AGWAY CHEMICALS CORPORATION	CHLORANTRANILIPROLE	ELICOR 5 SC	50 g/L		INSECTICIDE	4	075-393-4877	20/08/2020	-	Corn	Fall armyworm
600-699	640	27	SHARPHIL INC.	QUIZALOFOP-P-BUTYL	ELEGANT 10 EC	100 g/L	EC	HERBICIDE	4	402-317-4491	28/08/2021	SYSTEMIC/SELECTIVE(POST-EMERGENCE)	Pineapple	Grasses
600-699	640	28	"FLAGLEAF AGRI PHILIPPINES, INC."	METALDEHYDE	ELECTRA 6% PELLETS	60 g/Kg	P	MOLLUSCICIDE	4	564-075-3792	21/07/2019	CONTACT	Rice (Transplanted)	Golden apple snail
600-699	641	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
600-699	641	1	"FLAGLEAF AGRI PHILIPPINES, INC."	METALDEHYDE	ELECTRA 6% PELLETS	60 g/Kg	P	MOLLUSCICIDE	4	564-075-3792	21/07/2019	CONTACT	Rice (Direct-Seeded)	Golden apple snail
600-699	641	2	"FLAGLEAF AGRI PHILIPPINES, INC."	METALDEHYDE	ELECTRA 6% PELLETS	60 g/Kg	P	MOLLUSCICIDE	4	564-075-3792	21/07/2019	CONTACT	Potted and driftwood-attached plants such as	"Bush, snails, giant african snail and slugs"
600-699	641	3	"FLAGLEAF AGRI PHILIPPINES, INC."	METALDEHYDE	ELECTRA 6% PELLETS	60 g/Kg	P	MOLLUSCICIDE	4	564-075-3792	21/07/2019	CONTACT	Chinese Cabbage	"Slug, snails"
600-699	641	4	"FLAGLEAF AGRI PHILIPPINES, INC."	METALDEHYDE	ELECTRA 6% PELLETS	60 g/Kg	P	MOLLUSCICIDE	4	564-075-3792	21/07/2019	CONTACT	Strawberry	"Slug, snails"
600-699	641	5	KEMISTAR CORPORATION	DIFENOCONAZOLE	ELBOW 250 EC	250 g/L	EC	FUNGICIDE	4	239-272-3349	29/10/2023	SYSTEMIC	Banana	Black Sigatoka
600-699	641	6	KEMISTAR CORPORATION	DIFENOCONAZOLE	ELBOW 250 EC	250 g/L	EC	FUNGICIDE	4	239-272-3349	29/10/2023	SYSTEMIC	Mango	Anthracnose
600-699	641	7	KEMISTAR CORPORATION	DIFENOCONAZOLE	ELBOW 250 EC	250 g/L	EC	FUNGICIDE	4	239-272-3349	29/10/2023	SYSTEMIC	Rice	Sheath Blight
600-699	641	8	KEMISTAR CORPORATION	DIFENOCONAZOLE	ELBOW 250 EC	250 g/L	EC	FUNGICIDE	4	239-272-3349	29/10/2023	SYSTEMIC	Stringbeans	Leaf spot
600-699	641	9	KEMISTAR CORPORATION	DIFENOCONAZOLE	ELBOW 250 EC	250 g/L	EC	FUNGICIDE	4	239-272-3349	29/10/2023	SYSTEMIC	Eggplant	Leaf Spot
600-699	641	10	KEMISTAR CORPORATION	DIFENOCONAZOLE	ELBOW 250 EC	250 g/L	EC	FUNGICIDE	4	239-272-3349	29/10/2023	SYSTEMIC	Tomato	"Alternaria leaf spot, cercospora leafmold,powdery mildew"
600-699	641	11	KEMISTAR CORPORATION	DIFENOCONAZOLE	ELBOW 250 EC	250 g/L	EC	FUNGICIDE	4	239-272-3349	29/10/2023	SYSTEMIC	Cabbage	"Ringspot,alternaria"
600-699	641	12	KEMISTAR CORPORATION	DIFENOCONAZOLE	ELBOW 250 EC	250 g/L	EC	FUNGICIDE	4	239-272-3349	29/10/2023	SYSTEMIC	Onion	Purple blotch
600-699	641	13	KEMISTAR CORPORATION	DIFENOCONAZOLE	ELBOW 250 EC	250 g/L	EC	FUNGICIDE	4	239-272-3349	29/10/2023	SYSTEMIC	Asparagus	Stem and leaf blight
600-699	641	14	ZAGRO CORPORATION	PROFENOFOS	ELAK 50 EC	500 g/L	EC	INSECTICIDE	2	043-070-3115	08/02/2019	CONTACT	Mango	Thrips
600-699	641	15	ZAGRO CORPORATION	PROFENOFOS	ELAK 50 EC	500 g/L	EC	INSECTICIDE	2	043-070-3115	08/02/2019	CONTACT	Tomato	"Fruitworm, armyworm, cutworm"
600-699	641	16	ZAGRO CORPORATION	PROFENOFOS	ELAK 50 EC	500 g/L	EC	INSECTICIDE	2	043-070-3115	08/02/2019	CONTACT	Eggplant	"Fruitborer, aphids, leafhopper, & thrips"
600-699	641	17	ZAGRO CORPORATION	PROFENOFOS	ELAK 50 EC	500 g/L	EC	INSECTICIDE	2	043-070-3115	08/02/2019	CONTACT	Cabbage	"Diamond back moth, cabbage worm & aphids, thrips"
600-699	641	18	ZAGRO CORPORATION	PROFENOFOS	ELAK 50 EC	500 g/L	EC	INSECTICIDE	2	043-070-3115	08/02/2019	CONTACT	Watermelon	Thrips
600-699	641	19	ZAGRO CORPORATION	PROFENOFOS	ELAK 50 EC	500 g/L	EC	INSECTICIDE	2	043-070-3115	08/02/2019	CONTACT	Potato	"Thrips, army worm, cutworm, tubermoth"
600-699	641	20	ZAGRO CORPORATION	PROFENOFOS	ELAK 50 EC	500 g/L	EC	INSECTICIDE	2	043-070-3115	08/02/2019	CONTACT	Soybeans	"Corn earworm, leafminer"
600-699	641	21	ZAGRO CORPORATION	PROFENOFOS	ELAK 50 EC	500 g/L	EC	INSECTICIDE	2	043-070-3115	08/02/2019	CONTACT	Mungbeans	"Corn earworm, leafminer"
600-699	641	22	ZAGRO CORPORATION	PROFENOFOS	ELAK 50 EC	500 g/L	EC	INSECTICIDE	2	043-070-3115	08/02/2019	CONTACT	Cotton	"Thrips, bollworm & budworm"
600-699	641	23	ZAGRO CORPORATION	PROFENOFOS	ELAK 50 EC	500 g/L	EC	INSECTICIDE	2	043-070-3115	08/02/2019	CONTACT	Sitao	"Beanfly, leaffolder & aphids"
600-699	641	24	ARIES RNE CHEMICAL CORPORATION	THIAMETHOXAM	EL TORO 25 WG	250 g/Kg	WG	INSECTICIDE	4	478-312-5207	30/06/2022	SYSTEMIC	Pineapple	Mealy bug
600-699	641	25	ARIES RNE CHEMICAL CORPORATION	THIAMETHOXAM	EL TORO 25 WG	250 g/Kg	WG	INSECTICIDE	4	478-312-5207	30/06/2022	SYSTEMIC	Mango	Leafhopper
600-699	641	26	ARIES RNE CHEMICAL CORPORATION	THIAMETHOXAM	EL TORO 25 WG	250 g/Kg	WG	INSECTICIDE	4	478-312-5207	30/06/2022	SYSTEMIC	Rice	"Green leafhopper, brown plant hopper, white backed planthopper,rice bug, black bug"
600-699	641	27	ARIES RNE CHEMICAL CORPORATION	THIAMETHOXAM	EL TORO 25 WG	250 g/Kg	WG	INSECTICIDE	4	478-312-5207	30/06/2022	SYSTEMIC	Stringbeans	"Aphids, leafhopper"
600-699	641	28	ARIES RNE CHEMICAL CORPORATION	THIAMETHOXAM	EL TORO 25 WG	250 g/Kg	WG	INSECTICIDE	4	478-312-5207	30/06/2022	SYSTEMIC	Eggplant	"Aphids, leafhopper"
600-699	642	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
600-699	642	1	ARIES RNE CHEMICAL CORPORATION	THIAMETHOXAM	EL TORO 25 WG	250 g/Kg	WG	INSECTICIDE	4	478-312-5207	30/06/2022	SYSTEMIC	Banana	Flower thrips
600-699	642	2	KEMISTAR CORPORATION	DIURON	EL NIÑO 80 WP	800 g/Kg	WP	HERBICIDE	4	239-021-3741	17/06/2019	SYSTEMIC	Citrus	Annual and Perennial broadleaves and grasses
600-699	642	3	KEMISTAR CORPORATION	DIURON	EL NIÑO 80 WP	800 g/Kg	WP	HERBICIDE	4	239-021-3741	17/06/2019	SYSTEMIC	Coffee	Annual and Perennial broadleaves and grasses
600-699	642	4	KEMISTAR CORPORATION	DIURON	EL NIÑO 80 WP	800 g/Kg	WP	HERBICIDE	4	239-021-3741	17/06/2019	SYSTEMIC	Cotton	Annual and Perennial broadleaves and grasses
600-699	642	5	KEMISTAR CORPORATION	DIURON	EL NIÑO 80 WP	800 g/Kg	WP	HERBICIDE	4	239-021-3741	17/06/2019	SYSTEMIC	Sugarcane	Annual and Perennial broadleaves and grasses
600-699	642	6	KEMISTAR CORPORATION	DIURON	EL NIÑO 80 WP	800 g/Kg	WP	HERBICIDE	4	239-021-3741	17/06/2019	SYSTEMIC	Pineapple	Annual and Perennial broadleaves and grasses
600-699	642	7	KEMISTAR CORPORATION	DIURON	EL NIÑO 80 WP	800 g/Kg	WP	HERBICIDE	4	239-021-3741	17/06/2019	SYSTEMIC	Non-crop land	Annual and Perennial broadleaves and grasses
600-699	642	8	INTERSORORA INCORPORATED	GLYPHOSATE IPA	EL GRANDE 480 SL	480 g/L	SL	HERBICIDE	4	664-151-5031	28/01/2023		Glyphosate tolerantcorn	"Annual And Perennial, grass and broad-leaved weeds"
600-699	642	9	INTERSORORA INCORPORATED	GLYPHOSATE IPA	EL GRANDE 480 SL	480 g/L	SL	HERBICIDE	4	664-151-5031	28/01/2023		Mango	"Annual And Perennial, grass and broad-leaved weeds"
600-699	642	10	INTERSORORA INCORPORATED	GLYPHOSATE IPA	EL GRANDE 480 SL	480 g/L	SL	HERBICIDE	4	664-151-5031	28/01/2023		Banana	"Annual And Perennial, grass and broad-leaved weeds"
600-699	642	11	INTERSORORA INCORPORATED	GLYPHOSATE IPA	EL GRANDE 480 SL	480 g/L	SL	HERBICIDE	4	664-151-5031	28/01/2023		Coffee	"Annual And Perennial, grass and broad-leaved weeds"
600-699	642	12	INTERSORORA INCORPORATED	GLYPHOSATE IPA	EL GRANDE 480 SL	480 g/L	SL	HERBICIDE	4	664-151-5031	28/01/2023		Cacao	"Annual And Perennial, grass and broad-leaved weeds"
600-699	642	13	INTERSORORA INCORPORATED	GLYPHOSATE IPA	EL GRANDE 480 SL	480 g/L	SL	HERBICIDE	4	664-151-5031	28/01/2023		Rubber	"Annual And Perennial, grass and broad-leaved weeds"
600-699	642	14	INTERSORORA INCORPORATED	GLYPHOSATE IPA	EL GRANDE 480 SL	480 g/L	SL	HERBICIDE	4	664-151-5031	28/01/2023		Oil palm	"Annual And Perennial, grass and broad-leaved weeds"
600-699	642	15	INTERSORORA INCORPORATED	GLYPHOSATE IPA	EL GRANDE 480 SL	480 g/L	SL	HERBICIDE	4	664-151-5031	28/01/2023		Citrus	"Annual And Perennial, grass and broad-leaved weeds"
600-699	642	16	INTERSORORA INCORPORATED	GLYPHOSATE IPA	EL GRANDE 480 SL	480 g/L	SL	HERBICIDE	4	664-151-5031	28/01/2023		Coconut	"Annual And Perennial, grass and broad-leaved weeds"
600-699	642	17	INTERSORORA INCORPORATED	GLYPHOSATE IPA	EL GRANDE 480 SL	480 g/L	SL	HERBICIDE	4	664-151-5031	28/01/2023		Sugarcane	"Annual And Perennial, grass and broad-leaved weeds"
600-699	642	18	INTERSORORA INCORPORATED	GLYPHOSATE IPA	EL GRANDE 480 SL	480 g/L	SL	HERBICIDE	4	664-151-5031	28/01/2023		Vegetables	"Annual And Perennial, grass and broad-leaved weeds"
600-699	642	19	INTERSORORA INCORPORATED	GLYPHOSATE IPA	EL GRANDE 480 SL	480 g/L	SL	HERBICIDE	4	664-151-5031	28/01/2023		Non-cropped Land	"Annual And Perennial, grass and broad-leaved weeds"
600-699	642	20	EJA AGRITECH CORPORATION	NICLOSAMIDE ETHANOLAMINE SALT	EJA NICLOSAMIDE 70 WP	700 g/Kg	WP	MOLLUSCICIDE	4	465-229-2514	07/07/2021	CONTACT	Rice	Golden Apple Snail (Kuhol)
600-699	642	21	EJA AGRITECH CORPORATION	MALATHION	EJA MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	465-038-2780	07/07/2021	NON-SYSTEMIC	Fruit trees	"Aphids, mealy bug scale insect"
600-699	642	22	EJA AGRITECH CORPORATION	MALATHION	EJA MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	465-038-2780	07/07/2021	NON-SYSTEMIC	Rice	"Armyworm, caseworm, leafhopper, bugs"
600-699	642	23	EJA AGRITECH CORPORATION	MALATHION	EJA MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	465-038-2780	07/07/2021	NON-SYSTEMIC	Corn	"Earworm, silkworm, aphids, grasshopper"
600-699	642	24	EJA AGRITECH CORPORATION	MALATHION	EJA MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	465-038-2780	07/07/2021	NON-SYSTEMIC	Cabbage	"Cabbage worm, loopers, diamond-back moth"
600-699	642	25	EJA AGRITECH CORPORATION	MALATHION	EJA MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	465-038-2780	07/07/2021	NON-SYSTEMIC	Legumes	"Aphids, beanfly, cutworm, flea beetles, leafminer, maggots,mealybug, podborer, thrips"
600-699	642	26	EJA AGRITECH CORPORATION	MALATHION	EJA MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	465-038-2780	07/07/2021	NON-SYSTEMIC	Grapes	"Beetles, cutworm, leafhopper, mealybug, scale, insect, spider mites"
600-699	642	27	EJA AGRITECH CORPORATION	MALATHION	EJA MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	465-038-2780	07/07/2021	NON-SYSTEMIC	Pineapple	Mealy bug
600-699	642	28	EJA AGRITECH CORPORATION	MALATHION	EJA MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	465-038-2780	07/07/2021	NON-SYSTEMIC	Pepper	"Aphid, cutworm, fruitworm"
600-699	643	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
600-699	643	1	EJA AGRITECH CORPORATION	MALATHION	EJA MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	465-038-2780	07/07/2021	NON-SYSTEMIC	Garlic	Cutworm
600-699	643	2	EJA AGRITECH CORPORATION	MALATHION	EJA MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	465-038-2780	07/07/2021	NON-SYSTEMIC	Onion	Cutworm
600-699	643	3	EJA AGRITECH CORPORATION	MALATHION	EJA MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	465-038-2780	07/07/2021	NON-SYSTEMIC	Tobacco	"Aphids, katyidid"
600-699	643	4	EJA AGRITECH CORPORATION	MALATHION	EJA MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	465-038-2780	07/07/2021	NON-SYSTEMIC	Ornamentals	"Aphids, cutworm, mealybug, scale insect, spider mites"
600-699	643	5	EJA AGRITECH CORPORATION	MALATHION	EJA MALATHION 57 EC	570 g/L	EC	INSECTICIDE	4	465-038-2780	07/07/2021	NON-SYSTEMIC	Tomato	Lady beetle
