Book	Sht	Row	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
800-899	801	11	AGRO TECHNOPRODUCTS INC.	CHLOROTHALONIL	BARON 720 SC	720 g/L	SC	FUNGICIDE	4	370-118-2318	27/04/2024		Carrot	"Alternaria leaf spot, cercospora leaf spot, helminthosporium leafspot"
800-899	801	12	AGRO TECHNOPRODUCTS INC.	CHLOROTHALONIL	BARON 720 SC	720 g/L	SC	FUNGICIDE	4	370-118-2318	27/04/2024		Crucifers	Powdery mildew
800-899	801	13	AGRO TECHNOPRODUCTS INC.	CHLOROTHALONIL	BARON 720 SC	720 g/L	SC	FUNGICIDE	4	370-118-2318	27/04/2024		Melon	"Powdery mildew, cercospora, septoria, fruit rot, anthracnose, earlyand late blight"
800-899	801	14	AGRO TECHNOPRODUCTS INC.	CHLOROTHALONIL	BARON 720 SC	720 g/L	SC	FUNGICIDE	4	370-118-2318	27/04/2024		Cucumber	"Powdery mildew, cercospora, septoria, fruit rot, anthracnose, earlyand late blight"
800-899	801	15	AGRO TECHNOPRODUCTS INC.	CHLOROTHALONIL	BARON 720 SC	720 g/L	SC	FUNGICIDE	4	370-118-2318	27/04/2024		Squash	"Powdery mildew, cercospora, septoria, fruit rot, anthracnose, earlyand late blight"
800-899	801	16	AGRO TECHNOPRODUCTS INC.	CHLOROTHALONIL	BARON 720 SC	720 g/L	SC	FUNGICIDE	4	370-118-2318	27/04/2024		Watermelon	"Powdery mildew, cercospora, septoria, fruit rot, anthracnose, earlyand late blight"
800-899	801	17	AGRO TECHNOPRODUCTS INC.	CHLOROTHALONIL	BARON 720 SC	720 g/L	SC	FUNGICIDE	4	370-118-2318	27/04/2024		Celery	"Early blight, late blight"
800-899	801	18	AGRO TECHNOPRODUCTS INC.	CHLOROTHALONIL	BARON 720 SC	720 g/L	SC	FUNGICIDE	4	370-118-2318	27/04/2024		Eggplant	"Early blight, late blight, cercospora leafspot, anthracnose"
800-899	801	19	AGRO TECHNOPRODUCTS INC.	CHLOROTHALONIL	BARON 720 SC	720 g/L	SC	FUNGICIDE	4	370-118-2318	27/04/2024		Onion	"Purple blotch, bulb rot, neck rot"
800-899	801	20	AGRO TECHNOPRODUCTS INC.	CHLOROTHALONIL	BARON 720 SC	720 g/L	SC	FUNGICIDE	4	370-118-2318	27/04/2024		Pepper	"Early blight, cercospora leaf spot, anthracnose"
800-899	801	21	AGRO TECHNOPRODUCTS INC.	CHLOROTHALONIL	BARON 720 SC	720 g/L	SC	FUNGICIDE	4	370-118-2318	27/04/2024		Grapes	"Downy mildew, powdery mildew, fruit rot"
800-899	801	22	AGRO TECHNOPRODUCTS INC.	CHLOROTHALONIL	BARON 720 SC	720 g/L	SC	FUNGICIDE	4	370-118-2318	27/04/2024		Mango	"Anthracnose, diplodia rot"
800-899	801	23	AGRO TECHNOPRODUCTS INC.	CHLOROTHALONIL	BARON 720 SC	720 g/L	SC	FUNGICIDE	4	370-118-2318	27/04/2024		Ornamentals	"Black spot, powdery mildew, black rot"
800-899	801	24	AGRO TECHNOPRODUCTS INC.	CHLOROTHALONIL	BARON 720 SC	720 g/L	SC	FUNGICIDE	4	370-118-2318	27/04/2024		Asparagus	Stem and leaf blight
800-899	801	25	AGRO TECHNOPRODUCTS INC.	CHLOROTHALONIL	BARON 720 SC	720 g/L	SC	FUNGICIDE	4	370-118-2318	27/04/2024		Banana	Black sigatoka
800-899	801	26	BIOSTADT PHILIPPINES INC.	GLUFOSINATE AMMONIUM	BARITON 150 SL	150 g/L	SL	HERBICIDE	4	097-182-4817	06/03/2024	NON-SELECTIVE(POST-EMERGENT)	Rubber	"Annual & Perennial grasses, sedges & broadleaf weeds"
800-899	801	27	BIOSTADT PHILIPPINES INC.	GLUFOSINATE AMMONIUM	BARITON 150 SL	150 g/L	SL	HERBICIDE	4	097-182-4817	06/03/2024	NON-SELECTIVE(POST-EMERGENT)	Oil palm	"Annual & Perennial grasses, sedges & broadleaf weeds"
800-899	801	28	BIOSTADT PHILIPPINES INC.	GLUFOSINATE AMMONIUM	BARITON 150 SL	150 g/L	SL	HERBICIDE	4	097-182-4817	06/03/2024	NON-SELECTIVE(POST-EMERGENT)	Non-crop areas	"Annual & Perennial grasses, sedges & broadleaf weeds"
800-899	802	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
800-899	802	1	BIOSTADT PHILIPPINES INC.	GLUFOSINATE AMMONIUM	BARITON 150 SL	150 g/L	SL	HERBICIDE	4	097-182-4817	06/03/2024	NON-SELECTIVE(POST-EMERGENT)	Coffee	"Annual & Perennial grasses, sedges & broadleaf weeds"
800-899	802	2	BIOSTADT PHILIPPINES INC.	GLUFOSINATE AMMONIUM	BARITON 150 SL	150 g/L	SL	HERBICIDE	4	097-182-4817	06/03/2024	NON-SELECTIVE(POST-EMERGENT)	Citrus	"Annual & Perennial grasses, sedges & broadleaf weeds"
800-899	802	3	BIOSTADT PHILIPPINES INC.	GLUFOSINATE AMMONIUM	BARITON 150 SL	150 g/L	SL	HERBICIDE	4	097-182-4817	06/03/2024	NON-SELECTIVE(POST-EMERGENT)	Cavendish Banana	"Annual & Perennial grasses, sedges & broadleaf weeds"
800-899	802	4	BIOSTADT PHILIPPINES INC.	GLUFOSINATE AMMONIUM	BARITON 150 SL	150 g/L	SL	HERBICIDE	4	097-182-4817	06/03/2024	NON-SELECTIVE(POST-EMERGENT)	Cacao	"Annual & Perennial grasses, sedges & broadleaf weeds"
800-899	802	5	TOP AGRO PRODUCTS COMPANY	CARTAP HYDROCHLORIDE	BARENA 50 SP	500 g/kg	SP	INSECTICIDE	3	210-106-2101	19/07/2022	SYSTEMIC	Rice	"Whorl maggots, stemborer, green leafhopper, brown planthopper"
800-899	802	6	TOP AGRO PRODUCTS COMPANY	CARTAP HYDROCHLORIDE	BARENA 50 SP	500 g/kg	SP	INSECTICIDE	3	210-106-2101	19/07/2022	SYSTEMIC	Wongbok	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
800-899	802	7	TOP AGRO PRODUCTS COMPANY	CARTAP HYDROCHLORIDE	BARENA 50 SP	500 g/kg	SP	INSECTICIDE	3	210-106-2101	19/07/2022	SYSTEMIC	Cabbage	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
800-899	802	8	TOP AGRO PRODUCTS COMPANY	CARTAP HYDROCHLORIDE	BARENA 50 SP	500 g/kg	SP	INSECTICIDE	3	210-106-2101	19/07/2022	SYSTEMIC	Cucurbits	"Thrips, leafworm, squash beetle, aphids, flea beetle"
800-899	802	9	TOP AGRO PRODUCTS COMPANY	CARTAP HYDROCHLORIDE	BARENA 50 SP	500 g/kg	SP	INSECTICIDE	3	210-106-2101	19/07/2022	SYSTEMIC	Garlic	"Thrips, cutworm"
800-899	802	10	TOP AGRO PRODUCTS COMPANY	CARTAP HYDROCHLORIDE	BARENA 50 SP	500 g/kg	SP	INSECTICIDE	3	210-106-2101	19/07/2022	SYSTEMIC	Onion	"Thrips, cutworm"
800-899	802	11	TOP AGRO PRODUCTS COMPANY	CARTAP HYDROCHLORIDE	BARENA 50 SP	500 g/kg	SP	INSECTICIDE	3	210-106-2101	19/07/2022	SYSTEMIC	Potato	"Thrips, cutworm, leafhopper, tuber moth, aphids and leafminer"
800-899	802	12	TOP AGRO PRODUCTS COMPANY	CARTAP HYDROCHLORIDE	BARENA 50 SP	500 g/kg	SP	INSECTICIDE	3	210-106-2101	19/07/2022	SYSTEMIC	Mango	leafhoppers
800-899	802	13	TOP AGRO PRODUCTS COMPANY	CARTAP HYDROCHLORIDE	BARENA 50 SP	500 g/kg	SP	INSECTICIDE	3	210-106-2101	19/07/2022	SYSTEMIC	Pechay	"looper, cutworm, aphids"
800-899	802	14	TAIPAN BRAND FARM INC.	PROFENOFOS	BARAK 500 EC	500 g/L	EC	INSECTICIDE	2	529-070-3536	07/09/2024	CONTACT	Tomato	"Fruitworm, armyworm, cutworm"
800-899	802	15	TAIPAN BRAND FARM INC.	PROFENOFOS	BARAK 500 EC	500 g/L	EC	INSECTICIDE	2	529-070-3536	07/09/2024	CONTACT	Eggplant	"Fruitborer, aphids, leafhopper, & thrips"
800-899	802	16	TAIPAN BRAND FARM INC.	PROFENOFOS	BARAK 500 EC	500 g/L	EC	INSECTICIDE	2	529-070-3536	07/09/2024	CONTACT	Cabbage	"Diamond back moth, cabbage worm & aphids, thrips"
800-899	802	17	TAIPAN BRAND FARM INC.	PROFENOFOS	BARAK 500 EC	500 g/L	EC	INSECTICIDE	2	529-070-3536	07/09/2024	CONTACT	Watermelon	Thrips
800-899	802	18	TAIPAN BRAND FARM INC.	PROFENOFOS	BARAK 500 EC	500 g/L	EC	INSECTICIDE	2	529-070-3536	07/09/2024	CONTACT	Potato	"Thrips, army worm, cutworm, tubermoth"
800-899	802	19	TAIPAN BRAND FARM INC.	PROFENOFOS	BARAK 500 EC	500 g/L	EC	INSECTICIDE	2	529-070-3536	07/09/2024	CONTACT	Soybeans	"Corn earworm, leafminer"
800-899	802	20	TAIPAN BRAND FARM INC.	PROFENOFOS	BARAK 500 EC	500 g/L	EC	INSECTICIDE	2	529-070-3536	07/09/2024	CONTACT	Mungbeans	"Corn earworm, leafminer"
800-899	802	21	TAIPAN BRAND FARM INC.	PROFENOFOS	BARAK 500 EC	500 g/L	EC	INSECTICIDE	2	529-070-3536	07/09/2024	CONTACT	Cotton	"Thrips, bollworm & budworm"
800-899	802	22	TAIPAN BRAND FARM INC.	PROFENOFOS	BARAK 500 EC	500 g/L	EC	INSECTICIDE	2	529-070-3536	07/09/2024	CONTACT	Sitao	"Beanfly, leaffolder & aphids"
800-899	802	23	"UPL PHILIPPINES, INC."	CHLOROTHALONIL	BANONIL 75 WP		WP	FUNGICIDE	4	562-118-5060	14/03/2022		Ornamentals	"Black spo, Black rot, powdery mildew"
800-899	802	24	"UPL PHILIPPINES, INC."	CHLOROTHALONIL	BANONIL 75 WP		WP	FUNGICIDE	4	562-118-5060	14/03/2022		Pepper	"Early and late blight, bulb rot, neck rot"
800-899	802	25	"UPL PHILIPPINES, INC."	CHLOROTHALONIL	BANONIL 75 WP		WP	FUNGICIDE	4	562-118-5060	14/03/2022		Onion	"Purple blotch, bulb rot, neck rot"
800-899	802	26	"UPL PHILIPPINES, INC."	CHLOROTHALONIL	BANONIL 75 WP		WP	FUNGICIDE	4	562-118-5060	14/03/2022		Mango	"Antracnose, Diplodia rot"
800-899	802	27	"UPL PHILIPPINES, INC."	CHLOROTHALONIL	BANONIL 75 WP		WP	FUNGICIDE	4	562-118-5060	14/03/2022		Grapes	"Downy mildedw, powdwery mildew, fruit rot"
800-899	802	28	"UPL PHILIPPINES, INC."	CHLOROTHALONIL	BANONIL 75 WP		WP	FUNGICIDE	4	562-118-5060	14/03/2022		Eggplant	"Early and late blight, cercospora leaf spot, antracnose"
800-899	803	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
800-899	803	1	"UPL PHILIPPINES, INC."	CHLOROTHALONIL	BANONIL 75 WP		WP	FUNGICIDE	4	562-118-5060	14/03/2022		Celery	Early and late blight
800-899	803	2	"UPL PHILIPPINES, INC."	CHLOROTHALONIL	BANONIL 75 WP		WP	FUNGICIDE	4	562-118-5060	14/03/2022		Cucurbits	"Powdery mildew, downy mildew, cercospora, antracnose, Septoria,fruit rot, early and late blight"
800-899	803	3	"UPL PHILIPPINES, INC."	CHLOROTHALONIL	BANONIL 75 WP		WP	FUNGICIDE	4	562-118-5060	14/03/2022		Crucifers	Powdery mildew
800-899	803	4	"UPL PHILIPPINES, INC."	CHLOROTHALONIL	BANONIL 75 WP		WP	FUNGICIDE	4	562-118-5060	14/03/2022		Carrot	"Alternaria leaf spot, Cecosporaleaf spot, Helminthosporiumleaf spot"
800-899	803	5	"UPL PHILIPPINES, INC."	CHLOROTHALONIL	BANONIL 75 WP		WP	FUNGICIDE	4	562-118-5060	14/03/2022		Beans	"Rust, anthracnose"
800-899	803	6	"UPL PHILIPPINES, INC."	CHLOROTHALONIL	BANONIL 75 WP		WP	FUNGICIDE	4	562-118-5060	14/03/2022		Tomato	"Early and late blight, vine rot"
800-899	803	7	"UPL PHILIPPINES, INC."	CHLOROTHALONIL	BANONIL 75 WP		WP	FUNGICIDE	4	562-118-5060	14/03/2022		Potato	"Early and late blight, vine rot"
800-899	803	8	"UPL PHILIPPINES, INC."	CHLOROTHALONIL	BANONIL 75 WP		WP	FUNGICIDE	4	562-118-5060	14/03/2022		Asparagus	Stem and late blight
800-899	803	9	"UPL PHILIPPINES, INC."	CHLOROTHALONIL	BANONIL 75 WP		WP	FUNGICIDE	4	562-118-5060	14/03/2022		Banana	Black sigatoka
800-899	803	10	TOTAL (PHIL) CORPORATION	PARAFFINIC MINERAL OIL	BANOLE	100 g/L		OTHERS	4	315-282-0714	12/05/2024	CONTACT	Banana	Black sigatoka as spray adjuvant in combination with the standardfungicides used for sigatoka control
800-899	803	11	"BERRIS AGRICULTURAL CO., INC."	AZOXYSTROBIN	BANKSTAR 25% SC	250g/L	SC	FUNGICIDE	4	233-309-4619	15/01/2022	SYSTEMIC	Mango	"Anthracnose, scab, stem-end rot"
800-899	803	12	"BERRIS AGRICULTURAL CO., INC."	AZOXYSTROBIN	BANKSTAR 25% SC	250g/L	SC	FUNGICIDE	4	233-309-4619	15/01/2022	SYSTEMIC	Watermelon	"Damping off, leaf spot, anthracnose, downy mildew, powderymildew"
800-899	803	13	"BERRIS AGRICULTURAL CO., INC."	AZOXYSTROBIN	BANKSTAR 25% SC	250g/L	SC	FUNGICIDE	4	233-309-4619	15/01/2022	SYSTEMIC	Onion	Basal/bulb rot
800-899	803	14	"BERRIS AGRICULTURAL CO., INC."	AZOXYSTROBIN	BANKSTAR 25% SC	250g/L	SC	FUNGICIDE	4	233-309-4619	15/01/2022	SYSTEMIC	Tomato	"Late/early blight, powdery mildew"
800-899	803	15	"BERRIS AGRICULTURAL CO., INC."	AZOXYSTROBIN	BANKSTAR 25% SC	250g/L	SC	FUNGICIDE	4	233-309-4619	15/01/2022	SYSTEMIC	Corn	"Sheath blight, leaf spot, leaf rust, ear rot"
800-899	803	16	"BERRIS AGRICULTURAL CO., INC."	AZOXYSTROBIN	BANKSTAR 25% SC	250g/L	SC	FUNGICIDE	4	233-309-4619	15/01/2022	SYSTEMIC	Asparagus	"Stem blight, leaf blight, fusarium wilt"
800-899	803	17	"BERRIS AGRICULTURAL CO., INC."	AZOXYSTROBIN	BANKSTAR 25% SC	250g/L	SC	FUNGICIDE	4	233-309-4619	15/01/2022	SYSTEMIC	Banana	"Sigatoka,Black Leaf Streak"
800-899	803	18	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Grapes	"Downy mildew, powdery mildew, fruit rot"
800-899	803	19	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Potato	"Early and late blight, vine rot"
800-899	803	20	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Tomato	"Early and late blight, vine rot"
800-899	803	21	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Banana	"Sigatoka, rust, freckles"
800-899	803	22	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Peas	"Rust, anthracnose"
800-899	803	23	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Beans	"Rust, anthracnose"
800-899	803	24	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Citrus	"Scab, melanose"
800-899	803	25	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Watermelon	"Powdery mildew, anthracnose, early and late blight, cercospora leafspot"
800-899	803	26	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Garlic	"Purple blotch, bulb rot, neck rot"
800-899	803	27	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Onion	"Purple blotch, bulb rot, neck rot"
800-899	803	28	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Rice	"Rice blast, stem rot, helminthosporium leaf spot, cercospora leafspot, shealt blight"
800-899	804	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
800-899	804	1	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Corn	"Helminthosporium leafspot, rust, downy mildew"
800-899	804	2	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Celery	late blight
800-899	804	3	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Eggplant	"Early and late blight, cercospora, leaf spot"
800-899	804	4	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Pepper	"Early and late blight, cercospora, leaf spot"
800-899	804	5	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Melon	"Anthracnose, powdery mildew, early and late blight, cercosporaleaf spot"
800-899	804	6	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Mango	"Anthracnose, diplodia rot"
800-899	804	7	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Ornamentals	"Black spot, block rot, powdery mildew"
800-899	804	8	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Peanut	Cercospora leaf spot
800-899	804	9	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Lettuce	Downy mildew
800-899	804	10	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Cabbage	Powdery mildew
800-899	804	11	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Cauliflower	Powdery mildew
800-899	804	12	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Broccoli	Powdery mildew
800-899	804	13	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Carrot	"Alternaria leaf spot, cercospora leaf spot"
800-899	804	14	ARYSTA LIFESCIENCE PHILIPPINES INC.	CHLOROTHALONIL	BANKO 75 WP	750 g/Kg	WP	FUNGICIDE	4	083-118-1091	14/03/2022		Squash	"Anthracnose, powdery mildew, early and late blight, cercosporaleaf spot"
800-899	804	15	SYNGENTA PHILIPPINES INC.	AZOXYSTROBIN	BANKIT 25 SC	250 g/L	SC	FUNGICIDE	4	011-309-0840	29/08/2023	SYSTEMIC	Cavendish Banana (Post-harvest treatment)	"Anthracnose,crown rot,crown mold"
800-899	804	16	SYNGENTA PHILIPPINES INC.	AZOXYSTROBIN	BANKIT 25 SC	250 g/L	SC	FUNGICIDE	4	011-309-0840	29/08/2023	SYSTEMIC	Banana	Black sigatoka and freckle
800-899	804	17	SYNGENTA PHILIPPINES INC.	AZOXYSTROBIN	BANKIT 25 SC	250 g/L	SC	FUNGICIDE	4	011-309-0840	29/08/2023	SYSTEMIC	Pineapple	Butt mold
800-899	804	18	"AGRI-SPROUT PHILS., INC."	LAMBDA-CYHALOTHRIN	BANKER 2.5 EC	25 g/L	EC	INSECTICIDE	2	668-204-5460	03/04/2024	SYSTEMIC	Rice	"Green leafhopper, armyworm, rice bug, leaffolder, black bug"
800-899	804	19	"AGRI-SPROUT PHILS., INC."	LAMBDA-CYHALOTHRIN	BANKER 2.5 EC	25 g/L	EC	INSECTICIDE	2	668-204-5460	03/04/2024	SYSTEMIC	Mango	Hoppers
800-899	804	20	"AGRI-SPROUT PHILS., INC."	LAMBDA-CYHALOTHRIN	BANKER 2.5 EC	25 g/L	EC	INSECTICIDE	2	668-204-5460	03/04/2024	SYSTEMIC	Tomato	"Fruitworm, cutworm, aphids"
800-899	804	21	"AGRI-SPROUT PHILS., INC."	LAMBDA-CYHALOTHRIN	BANKER 2.5 EC	25 g/L	EC	INSECTICIDE	2	668-204-5460	03/04/2024	SYSTEMIC	Onion	"Thrips, cutworm"
800-899	804	22	"AGRI-SPROUT PHILS., INC."	LAMBDA-CYHALOTHRIN	BANKER 2.5 EC	25 g/L	EC	INSECTICIDE	2	668-204-5460	03/04/2024	SYSTEMIC	Mungbeans	"Beanfly, flea bettle, leafhopper, aphids, mites, podborer"
800-899	804	23	"AGRI-SPROUT PHILS., INC."	LAMBDA-CYHALOTHRIN	BANKER 2.5 EC	25 g/L	EC	INSECTICIDE	2	668-204-5460	03/04/2024	SYSTEMIC	Corn	"Cornborer, aphids, seedling maggots"
800-899	804	24	"AGRI-SPROUT PHILS., INC."	LAMBDA-CYHALOTHRIN	BANKER 2.5 EC	25 g/L	EC	INSECTICIDE	2	668-204-5460	03/04/2024	SYSTEMIC	Tobacco	"Budworm, Cutworm, aphids, katydids"
800-899	804	25	"AGRI-SPROUT PHILS., INC."	LAMBDA-CYHALOTHRIN	BANKER 2.5 EC	25 g/L	EC	INSECTICIDE	2	668-204-5460	03/04/2024	SYSTEMIC	Cotton	Bollworm
800-899	804	26	"AGRI-SPROUT PHILS., INC."	LAMBDA-CYHALOTHRIN	BANKER 2.5 EC	25 g/L	EC	INSECTICIDE	2	668-204-5460	03/04/2024	SYSTEMIC	Cocoa	Podborer
800-899	804	27	"AGRI-SPROUT PHILS., INC."	LAMBDA-CYHALOTHRIN	BANKER 2.5 EC	25 g/L	EC	INSECTICIDE	2	668-204-5460	03/04/2024	SYSTEMIC	Watermelon	"Squash beetle, melon worm"
800-899	804	28	AGWAY CHEMICALS CORPORATION	THIRAM	BANGUARD 80 WG	800 g/Kg	WG	FUNGICIDE	3	075-337-1856	03/04/2024		Banana	Black sigatoka & freckle
800-899	805	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
800-899	805	1	AGWAY CHEMICALS CORPORATION	THIRAM	BANGUARD 80 WG	800 g/Kg	WG	FUNGICIDE	3	075-337-1856	03/04/2024		Pineapple	Phytophthora heart rot & fruitlet rot
800-899	805	2	AGWAY CHEMICALS CORPORATION	THIRAM	BANGUARD 80 WG	800 g/Kg	WG	FUNGICIDE	3	075-337-1856	03/04/2024		Celery	Leafspot & blight
800-899	805	3	AGWAY CHEMICALS CORPORATION	THIRAM	BANGUARD 80 WG	800 g/Kg	WG	FUNGICIDE	3	075-337-1856	03/04/2024		Mango	Scab & anthracnose
800-899	805	4	AGWAY CHEMICALS CORPORATION	THIRAM	BANGUARD 80 WG	800 g/Kg	WG	FUNGICIDE	3	075-337-1856	03/04/2024		Avocado	Cercospora
800-899	805	5	AGWAY CHEMICALS CORPORATION	THIRAM	BANGUARD 80 WG	800 g/Kg	WG	FUNGICIDE	3	075-337-1856	03/04/2024		Rice	Sheath blight
800-899	805	6	AGWAY CHEMICALS CORPORATION	THIRAM	BANGUARD 80 WG	800 g/Kg	WG	FUNGICIDE	3	075-337-1856	03/04/2024		Potato	Late Blight
800-899	805	7	AGWAY CHEMICALS CORPORATION	THIRAM	BANGUARD 42 SC	42 g/L	SC	FUNGICIDE	3	075-337-4265	01/10/2022		Banana	Black sigatoka & freckle disease
800-899	805	8	118 AGRICULTURAL  CORPORATION	METHOMYL	BANGIZ 40 SP	400 g/Kg	SP	INSECTICIDE	2	506-164-3743	07/06/2022	CONTACT	Asparagus	"Armyworm, cutworm"
800-899	805	9	118 AGRICULTURAL  CORPORATION	METHOMYL	BANGIZ 40 SP	400 g/Kg	SP	INSECTICIDE	2	506-164-3743	07/06/2022		Banana	Thrips
800-899	805	10	118 AGRICULTURAL  CORPORATION	METHOMYL	BANGIZ 40 SP	400 g/Kg	SP	INSECTICIDE	2	506-164-3743	07/06/2022	CONTACT	Beans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
800-899	805	11	118 AGRICULTURAL  CORPORATION	METHOMYL	BANGIZ 40 SP	400 g/Kg	SP	INSECTICIDE	2	506-164-3743	07/06/2022	CONTACT	Mungbeans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
800-899	805	12	118 AGRICULTURAL  CORPORATION	METHOMYL	BANGIZ 40 SP	400 g/Kg	SP	INSECTICIDE	2	506-164-3743	07/06/2022	CONTACT	Soybeans	"Leaffolder, flea beetle , beanfly, podborer,aphids"
800-899	805	13	118 AGRICULTURAL  CORPORATION	METHOMYL	BANGIZ 40 SP	400 g/Kg	SP	INSECTICIDE	2	506-164-3743	07/06/2022	CONTACT	Sitao	"Leaffolder, flea beetle , beanfly, podborer,aphids"
800-899	805	14	118 AGRICULTURAL  CORPORATION	METHOMYL	BANGIZ 40 SP	400 g/Kg	SP	INSECTICIDE	2	506-164-3743	07/06/2022	CONTACT	Corn	"Cornborer, earworm"
